cause,icd_code,year,sex,deaths,population,crude_rate_per_100k
"Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium (O10-O16)",O10-O16,2024,persons,0,27194286,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2014,male,0,23475686,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2014,female,0,23475686,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2014,persons,0,23475686,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2015,male,0,23815995,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2015,female,0,23815995,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2015,persons,0,23815995,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2016,male,0,24190907,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2016,female,0,24190907,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2016,persons,0,24190907,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2017,male,0,24592588,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2017,female,0,24592588,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2017,persons,0,24592588,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2018,male,0,24963258,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2018,female,0,24963258,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2018,persons,0,24963258,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2019,male,0,25334826,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2019,female,0,25334826,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2019,persons,0,25334826,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2020,male,0,25649248,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2020,female,0,25649248,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2020,persons,0,25649248,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2021,male,0,25685412,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2021,female,0,25685412,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2021,persons,0,25685412,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2022,male,0,26018721,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2022,female,0,26018721,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2022,persons,0,26018721,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2023,male,0,26659922,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2023,female,1,26659922,0.0037509487087021487
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2023,persons,1,26659922,0.0037509487087021487
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2024,male,0,27194286,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2024,female,0,27194286,0
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",O10,2024,persons,0,27194286,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2014,male,0,23475686,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2014,female,0,23475686,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2014,persons,0,23475686,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2015,male,0,23815995,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2015,female,0,23815995,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2015,persons,0,23815995,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2016,male,0,24190907,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2016,female,0,24190907,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2016,persons,0,24190907,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2017,male,0,24592588,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2017,female,0,24592588,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2017,persons,0,24592588,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2018,male,0,24963258,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2018,female,0,24963258,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2018,persons,0,24963258,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2019,male,0,25334826,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2019,female,0,25334826,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2019,persons,0,25334826,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2020,male,0,25649248,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2020,female,0,25649248,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2020,persons,0,25649248,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2021,male,0,25685412,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2021,female,0,25685412,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2021,persons,0,25685412,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2022,male,0,26018721,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2022,female,0,26018721,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2022,persons,0,26018721,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2023,male,0,26659922,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2023,female,0,26659922,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2023,persons,0,26659922,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2024,male,0,27194286,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2024,female,0,27194286,0
Pre-existing hypertensive disorder with superimposed proteinuria (O11),O11,2024,persons,0,27194286,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2014,male,0,23475686,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2014,female,0,23475686,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2014,persons,0,23475686,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2015,male,0,23815995,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2015,female,0,23815995,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2015,persons,0,23815995,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2016,male,0,24190907,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2016,female,0,24190907,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2016,persons,0,24190907,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2017,male,0,24592588,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2017,female,0,24592588,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2017,persons,0,24592588,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2018,male,0,24963258,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2018,female,0,24963258,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2018,persons,0,24963258,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2019,male,0,25334826,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2019,female,0,25334826,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2019,persons,0,25334826,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2020,male,0,25649248,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2020,female,0,25649248,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2020,persons,0,25649248,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2021,male,0,25685412,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2021,female,0,25685412,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2021,persons,0,25685412,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2022,male,0,26018721,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2022,female,0,26018721,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2022,persons,0,26018721,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2023,male,0,26659922,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2023,female,0,26659922,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2023,persons,0,26659922,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2024,male,0,27194286,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2024,female,0,27194286,0
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),O12,2024,persons,0,27194286,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2014,male,0,23475686,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2014,female,0,23475686,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2014,persons,0,23475686,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2015,male,0,23815995,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2015,female,0,23815995,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2015,persons,0,23815995,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2016,male,0,24190907,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2016,female,0,24190907,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2016,persons,0,24190907,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2017,male,0,24592588,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2017,female,0,24592588,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2017,persons,0,24592588,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2018,male,0,24963258,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2018,female,0,24963258,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2018,persons,0,24963258,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2019,male,0,25334826,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2019,female,2,25334826,0.007894271703306746
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2019,persons,2,25334826,0.007894271703306746
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2020,male,0,25649248,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2020,female,0,25649248,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2020,persons,0,25649248,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2021,male,0,25685412,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2021,female,0,25685412,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2021,persons,0,25685412,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2022,male,0,26018721,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2022,female,0,26018721,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2022,persons,0,26018721,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2023,male,0,26659922,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2023,female,0,26659922,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2023,persons,0,26659922,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2024,male,0,27194286,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2024,female,0,27194286,0
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),O13,2024,persons,0,27194286,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2014,male,0,23475686,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2014,female,0,23475686,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2014,persons,0,23475686,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2015,male,0,23815995,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2015,female,0,23815995,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2015,persons,0,23815995,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2016,male,0,24190907,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2016,female,2,24190907,0.008267569297835753
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2016,persons,2,24190907,0.008267569297835753
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2017,male,0,24592588,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2017,female,0,24592588,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2017,persons,0,24592588,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2018,male,0,24963258,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2018,female,1,24963258,0.004005887372553695
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2018,persons,1,24963258,0.004005887372553695
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2019,male,0,25334826,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2019,female,0,25334826,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2019,persons,0,25334826,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2020,male,0,25649248,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2020,female,0,25649248,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2020,persons,0,25649248,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2021,male,0,25685412,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2021,female,1,25685412,0.0038932605013304827
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2021,persons,1,25685412,0.0038932605013304827
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2022,male,0,26018721,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2022,female,0,26018721,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2022,persons,0,26018721,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2023,male,0,26659922,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2023,female,2,26659922,0.007501897417404297
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2023,persons,2,26659922,0.007501897417404297
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2024,male,0,27194286,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2024,female,0,27194286,0
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),O14,2024,persons,0,27194286,0
Unspecified maternal hypertension (O16),O16,2014,male,0,23475686,0
Unspecified maternal hypertension (O16),O16,2014,female,0,23475686,0
Unspecified maternal hypertension (O16),O16,2014,persons,0,23475686,0
Unspecified maternal hypertension (O16),O16,2015,male,0,23815995,0
Unspecified maternal hypertension (O16),O16,2015,female,0,23815995,0
Unspecified maternal hypertension (O16),O16,2015,persons,0,23815995,0
Unspecified maternal hypertension (O16),O16,2016,male,0,24190907,0
Unspecified maternal hypertension (O16),O16,2016,female,0,24190907,0
Unspecified maternal hypertension (O16),O16,2016,persons,0,24190907,0
Unspecified maternal hypertension (O16),O16,2017,male,0,24592588,0
Unspecified maternal hypertension (O16),O16,2017,female,0,24592588,0
Unspecified maternal hypertension (O16),O16,2017,persons,0,24592588,0
Unspecified maternal hypertension (O16),O16,2018,male,0,24963258,0
Unspecified maternal hypertension (O16),O16,2018,female,0,24963258,0
Unspecified maternal hypertension (O16),O16,2018,persons,0,24963258,0
Unspecified maternal hypertension (O16),O16,2019,male,0,25334826,0
Unspecified maternal hypertension (O16),O16,2019,female,0,25334826,0
Unspecified maternal hypertension (O16),O16,2019,persons,0,25334826,0
Unspecified maternal hypertension (O16),O16,2020,male,0,25649248,0
Unspecified maternal hypertension (O16),O16,2020,female,0,25649248,0
Unspecified maternal hypertension (O16),O16,2020,persons,0,25649248,0
Unspecified maternal hypertension (O16),O16,2021,male,0,25685412,0
Unspecified maternal hypertension (O16),O16,2021,female,0,25685412,0
Unspecified maternal hypertension (O16),O16,2021,persons,0,25685412,0
Unspecified maternal hypertension (O16),O16,2022,male,0,26018721,0
Unspecified maternal hypertension (O16),O16,2022,female,0,26018721,0
Unspecified maternal hypertension (O16),O16,2022,persons,0,26018721,0
Unspecified maternal hypertension (O16),O16,2023,male,0,26659922,0
Unspecified maternal hypertension (O16),O16,2023,female,0,26659922,0
Unspecified maternal hypertension (O16),O16,2023,persons,0,26659922,0
Unspecified maternal hypertension (O16),O16,2024,male,0,27194286,0
Unspecified maternal hypertension (O16),O16,2024,female,0,27194286,0
Unspecified maternal hypertension (O16),O16,2024,persons,0,27194286,0
