cause,icd_code,n_states,mean_rate,sd_rate,cv,min_rate,max_rate,total_deaths,rate_type,avoidability,avoidable_group
Pedestrian injured in transport accident (V01-V09),V01-V09,6,1.5,1.772004514666935,118.133634311129,0.5,5.1,218,crude_rate,preventable,Transport accidents
"Pedestrian injured in collision with car, pick-up truck or van (V03)",V03,6,1.0333333333333332,1.2110601416389966,117.19936854570936,0.4,3.5,150,crude_rate,preventable,Transport accidents
Certain disorders involving the immune mechanism (D80-D89),D80-D89,6,0.7666666666666666,0.8066391179868893,105.21379799828992,0.3,2.4,150,crude_rate,non-avoidable,NA
Car occupant injured in transport accident (V40-V49),V40-V49,8,3.425,3.372048974394394,98.45398465385092,1.3,11.6,630,crude_rate,preventable,Transport accidents
Other arthrosis (M19),M19,6,0.4965014428694467,0.46753866208686184,94.16662706653996,0.1790086572166803,1.4,95,crude_rate,non-avoidable,NA
Other disorders of kidney and ureter (N25-N29),N25-N29,6,0.35,0.32710854467592254,93.45958419312073,0.1,1,73,crude_rate,non-avoidable,NA
Arterial embolism and thrombosis (I74),I74,6,0.34650144286944673,0.3230060680219083,93.21925627409554,0.1790086572166803,1,53,crude_rate,non-avoidable,NA
Arthrosis (M15-M19),M15-M19,6,0.5780854976375034,0.5342288214021905,92.4134619507764,0.2,1.6,109,crude_rate,non-avoidable,NA
Other viral diseases  (B25-B34),B25-B34,6,0.8166666666666667,0.7440878084384037,91.11279287000862,0.3,2.3,175,crude_rate,non-avoidable,NA
"Fall on same level from slipping, tripping and stumbling (W01)",W01,6,1.391768686683892,1.264174511002327,90.83222830759483,0.2,3.5,295,crude_rate,preventable,Accidental falls
Viral infection of unspecified site (B34),B34,6,0.7666666666666666,0.6772493386240157,88.3368702553064,0.3,2.1,166,crude_rate,non-avoidable,NA
Chronic rheumatic heart diseases (I05-I09),I05-I09,8,1.6875,1.4807695875552587,87.74930889216348,0.7,5.1,348,crude_rate,treatable,Rheumatic/valvular heart disease
Noninfective enteritis and colitis (K50-K52),K50-K52,6,0.6333333333333333,0.5428320796219275,85.71032836135697,0.3,1.7,136,crude_rate,non-avoidable,NA
Non-insulin-dependent diabetes mellitus (E11),E11,8,12.55,10.636728820459794,84.75481131840473,7.3,38.7,3250,ASR,preventable,Diabetes
Dorsopathies (M40-M54),M40-M54,6,0.6,0.4979959839195493,82.99933065325821,0.3,1.6,136,crude_rate,non-avoidable,NA
Transport accidents (V01-V99),V01-V99,8,6.9,5.538437118383282,80.26720461425046,3,20.3,1447,crude_rate,preventable,Transport accidents
Viral infections characterized by skin and mucous membrane lesions (B00-B09),B00-B09,6,0.43703593049833744,0.3369927164323632,77.10869814481883,0.2,1.1,81,crude_rate,non-avoidable,NA
Rheumatic mitral valve diseases (I05),I05,7,0.6142857142857143,0.459813626840888,74.85338111363292,0.2,1.4,122,crude_rate,treatable,Rheumatic/valvular heart disease
Atrioventricular and left bundle-branch block (I44),I44,6,0.4037025971650041,0.3019828340071614,74.80329235626218,0.2,1,97,crude_rate,non-avoidable,NA
"Exposure to smoke, fire and flames (X00-X09)",X00-X09,6,0.40843535335055875,0.3039374302527158,74.41506416116904,0.2,1,73,crude_rate,preventable,"Fire, burns"
Cholelithiasis (K80),K80,6,0.6,0.43358966777357594,72.26494462892933,0.2,1.4,132,crude_rate,treatable,Cholelithiasis/cholecystitis
Diverticular disease of intestine (K57),K57,6,1.2666666666666666,0.9092121131323905,71.77990366834662,0.7,3.1,336,crude_rate,non-avoidable,NA
"Car occupant injured in collision with car, pick-up truck or van (V43)",V43,7,1.042857142857143,0.7480132415430957,71.72729713426943,0.5,2.7,198,crude_rate,preventable,Transport accidents
Essential (primary) hypertension (I10),I10,8,2.525,1.7547893646491348,69.49660850095583,1.4,6.7,844,crude_rate,preventable,Hypertensive disease
"Malignant neoplasm of uterus, part unspecified (C55)",C55,6,0.8,0.5513619500836088,68.9202437604511,0.5,1.9,186,crude_rate,non-avoidable,NA
Duodenal ulcer (K26),K26,6,0.7000000000000001,0.4732863826479693,67.61234037828132,0.3,1.6,158,crude_rate,treatable,Peptic ulcer disease
Viral infections of the central nervous system  (A80-A89),A80-A89,6,0.3833333333333333,0.2562550812504343,66.84915163054808,0.2,0.9,91,crude_rate,non-avoidable,NA
Huntington disease (G10),G10,6,0.3947521643041701,0.25578256243133884,64.79573402268913,0.2,0.9,86,crude_rate,non-avoidable,NA
Diabetes mellitus (E10-E14),E10-E14,8,20.2875,12.7822910421299,63.0057475890568,13.3,51.7,5963,ASR,preventable,Diabetes
Multiple sclerosis (G35),G35,7,0.8285714285714285,0.5186980037050645,62.60148320578365,0.5,1.9,195,crude_rate,non-avoidable,NA
Accidental exposure to other and unspecified factors (X58-X59),X58-X59,7,2.7,1.6772994167212165,62.122200619304316,1,4.9,1157,crude_rate,non-avoidable,NA
Exposure to unspecified factor (X59),X59,7,2.7,1.6772994167212165,62.122200619304316,1,4.9,1153,crude_rate,non-avoidable,NA
Car occupant injured in collision with fixed or stationary object (V47),V47,7,1.1571428571428573,0.7044078904941911,60.874755968633785,0.6,2.7,236,crude_rate,preventable,Transport accidents
Hypertensive diseases (I10-I15),I10-I15,8,8.6375,5.173541892580528,59.89628819195981,5.2,20.9,2862,ASR,preventable,Hypertensive disease
Diaphragmatic hernia (K44),K44,6,0.48333333333333334,0.28577380332470415,59.125614480973276,0.3,0.9,111,crude_rate,treatable,Hernia complications
Malignant neoplasm of other and unspecified parts of biliary tract (C24),C24,6,0.65,0.3834057902536162,58.98550619286404,0.4,1.4,155,crude_rate,non-avoidable,NA
Infectious arthropathies (M00-M03),M00-M03,7,0.7857142857142857,0.4634241089562613,58.98125023079689,0.4,1.7,192,crude_rate,non-avoidable,NA
Pyogenic arthritis (M00),M00,7,0.7857142857142857,0.4634241089562613,58.98125023079689,0.4,1.7,192,crude_rate,non-avoidable,NA
Other disorders of the skin and subcutaneous tissue (L80-L99),L80-L99,6,0.8166666666666667,0.4792355023020171,58.68189824106332,0.4,1.7,217,crude_rate,non-avoidable,NA
Other rheumatoid arthritis (M06),M06,7,0.9571428571428572,0.5563486402641868,58.12597734103444,0.5,1.9,250,crude_rate,non-avoidable,NA
Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs (D37),D37,6,0.45,0.2588435821108957,57.52079602464348,0.2,0.9,121,crude_rate,non-avoidable,NA
Hypertensive renal disease (I12),I12,8,1.5375,0.8749489781042745,56.9072506084081,0.8,3.5,411,crude_rate,preventable,Hypertensive disease
Other diseases of oesophagus (K22),K22,6,0.6666666666666666,0.3669695718539435,55.04543577809153,0.4,1.4,193,crude_rate,non-avoidable,NA
Inflammatory polyarthropathies (M05-M14),M05-M14,7,1.1714285714285715,0.6395683067879607,54.597294481899084,0.7,2.1,312,crude_rate,non-avoidable,NA
Other ill-defined and unspecified causes of mortality (R99),R99,8,7.1125,3.876094315526538,54.496932379986475,2,12.6,2122,crude_rate,non-avoidable,NA
Demyelinating diseases of the central nervous system (G35-G37),G35-G37,7,0.9285714285714286,0.5056820005836531,54.45806160131649,0.5,1.9,205,crude_rate,non-avoidable,NA
Senility (R54),R54,7,1.8285714285714285,0.992831448793946,54.295469855918924,0.7,3.6,711,crude_rate,non-avoidable,NA
Malignant neoplasm of other and unspecified parts of tongue (C02),C02,6,0.7666666666666666,0.4131182235954578,53.88498568636406,0.5,1.6,206,crude_rate,preventable,"Lip, oral cavity and pharynx cancer"
Ill-defined and unknown causes of mortality (R95-R99),R95-R99,8,7.1625,3.8362695793849375,53.56048278373387,2.2,12.6,2137,crude_rate,non-avoidable,NA
Benign neoplasm of meninges (D32),D32,6,0.5166666666666667,0.2714160398109638,52.532136737605896,0.3,0.9,112,crude_rate,non-avoidable,NA
Fetus and newborn affected by maternal complications of pregnancy (P01),P01,6,0.5833333333333334,0.30605010483034745,52.46573225663099,0.2,1.1,114,crude_rate,treatable,Complications of perinatal period
Sequelae and supplementary factors of external cause (Y85-Y98),Y85-Y98,6,0.55,0.2880972058177587,52.381310148683404,0.3,1.1,137,crude_rate,non-avoidable,NA
Sequelae of external causes of morbidity and mortality (Y85-Y89),Y85-Y89,6,0.55,0.2880972058177587,52.381310148683404,0.3,1.1,137,crude_rate,non-avoidable,NA
"CHAPTER IV Endocrine, nutritional and metabolic diseases (E00-E90)",E00-E90,8,27.875,14.584703337009342,52.321805693307056,20.4,63.7,8512,ASR,treatable,Thyroid disorders
"Chromosomal abnormalities, not elsewhere classified (Q90-Q99)",Q90-Q99,6,0.8333333333333333,0.43204937989385733,51.84592558726288,0.6,1.7,188,crude_rate,non-avoidable,NA
Drowning and submersion while in natural water (W69),W69,6,0.5,0.25298221281347033,50.596442562694065,0.3,1,117,crude_rate,preventable,Accidental drowning
Malnutrition (E40-E46),E40-E46,6,0.5,0.25298221281347033,50.596442562694065,0.3,1,152,crude_rate,non-avoidable,NA
Other disorders of arteries and arterioles (I77),I77,6,0.4666666666666667,0.23380903889000246,50.10193690500052,0.3,0.9,128,crude_rate,non-avoidable,NA
Cerebral palsy and other paralytic syndromes (G80-G83),G80-G83,6,0.8666666666666667,0.42739521132865615,49.314832076383404,0.5,1.7,203,crude_rate,non-avoidable,NA
Pulmonary embolism (I26),I26,7,1.3714285714285714,0.6750661343263233,49.22357229462774,0.8,2.8,406,crude_rate,non-avoidable,NA
Diseases of myoneural junction and muscle (G70-G73),G70-G73,6,0.9833333333333333,0.4833908011812664,49.15838656080676,0.6,1.9,249,crude_rate,non-avoidable,NA
Primary disorders of muscles (G71),G71,6,0.5666666666666667,0.2732520204255893,48.22094478098635,0.3,1,126,crude_rate,non-avoidable,NA
Hypertensive heart and renal disease (I13),I13,7,1.5142857142857142,0.7244045173533257,47.83803416484226,1,3.1,490,crude_rate,preventable,Hypertensive disease
Other accidental threats to breathing (W75-W84),W75-W84,8,0.9875,0.46425824094539697,47.01349275396425,0.6,2,255,crude_rate,non-avoidable,NA
Other pulmonary heart diseases (I27),I27,6,1.6,0.74565407529229,46.60337970576812,1.2,3.1,501,crude_rate,non-avoidable,NA
Other osteopathies (M86-M90),M86-M90,7,0.8857142857142858,0.40999419275794396,46.28966692428399,0.5,1.6,273,crude_rate,non-avoidable,NA
"Fetus and newborn affected by complications of placenta, cord and membranes (P02)",P02,6,0.48333333333333334,0.22286019533929038,46.109005932266975,0.3,0.9,92,crude_rate,treatable,Complications of perinatal period
Vascular disorders of intestine (K55),K55,6,1.5,0.6870225614927067,45.80150409951378,1,2.8,440,crude_rate,non-avoidable,NA
Mental and behavioural disorders due to psychoactive substance use (F10-F19),F10-F19,7,1.5285714285714287,0.6993193970194299,45.749867094729055,0.5,2.4,498,crude_rate,preventable,Alcohol use disorders
Bronchiectasis (J47),J47,8,1.3,0.5903993805649093,45.41533696653148,0.7,2.4,420,crude_rate,non-avoidable,NA
Disorders of bone density and structure (M80-M85),M80-M85,6,0.6333333333333333,0.28751811537130434,45.39759716389016,0.2,1,192,crude_rate,non-avoidable,NA
Infections of the skin and subcutaneous tissue (L00-L08),L00-L08,7,1.542857142857143,0.6900655593423543,44.726471438856294,1,3,503,crude_rate,non-avoidable,NA
Mental and behavioural disorders due to use of alcohol (F10),F10,6,1.4666666666666666,0.6531972647421808,44.536177141512326,0.4,2.1,441,crude_rate,preventable,Alcohol use disorders
Other general symptoms and signs (R68),R68,6,0.95,0.4230839160261236,44.53514905538143,0.3,1.4,356,crude_rate,non-avoidable,NA
Cellulitis (L03),L03,7,1.2285714285714286,0.5468524655221177,44.51124719366074,0.8,2.4,401,crude_rate,non-avoidable,NA
Malignant neoplasm of gallbladder (C23),C23,6,0.6333333333333333,0.2804757862395017,44.285650458868695,0.3,1,175,crude_rate,non-avoidable,NA
CHAPTER XVI Certain conditions originating in the perinatal period (P00-P96),P00-P96,8,2.8375,1.255772386109157,44.256295545697164,1.6,5.1,566,crude_rate,treatable,Complications of perinatal period
Other acute ischaemic heart diseases (I24),I24,8,1.45,0.6324555320336759,43.617622898874195,0.6,2.4,469,crude_rate,preventable,Ischaemic heart disease
"CHAPTER XVIII Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",R00-R99,8,10.3375,4.506166409963764,43.59048522334958,5.1,16.6,3779,crude_rate,non-avoidable,NA
Event of undetermined intent (Y10-Y34),Y10-Y34,8,1.325,0.5775564289066728,43.58916444578663,0.7,2.4,330,crude_rate,non-avoidable,NA
Unspecified kidney failure (N19),N19,6,1.0666666666666667,0.45898438608156017,43.02978619514627,0.5,1.8,482,crude_rate,treatable,Renal failure
Falls (W00-W19),W00-W19,8,11.037500000000001,4.667191722163187,42.28486271495526,4.7,16.8,4272,crude_rate,preventable,Accidental falls
Other peripheral vascular diseases (I73),I73,7,1.8,0.7505553499465134,41.69751944147296,1.1,3.3,641,crude_rate,non-avoidable,NA
Osteomyelitis (M86),M86,7,0.9285714285714286,0.3817254061682111,41.10888989503812,0.6,1.6,259,crude_rate,non-avoidable,NA
Asthma (J45),J45,7,1.5,0.6164414002968975,41.0960933531265,1,2.8,468,crude_rate,treatable,Asthma
Cerebral palsy (G80),G80,6,0.6,0.2449489742783178,40.8248290463863,0.4,1,129,crude_rate,non-avoidable,NA
Heart failure (I50),I50,8,7.3625,2.9061203888149088,39.471923786959714,3.1,12.8,3700,crude_rate,treatable,Heart failure
Osteopathies and chondropathies (M80-M94),M80-M94,8,1.525,0.6017830648521585,39.46118458046941,0.8,2.6,473,crude_rate,non-avoidable,NA
"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances (X64)",X64,6,1.0666666666666667,0.4179314138308661,39.181070046643704,0.5,1.6,264,crude_rate,preventable,Suicide
Other degenerative diseases of basal ganglia (G23),G23,7,1.4857142857142858,0.5814595756329396,39.13670220606324,1,2.7,422,crude_rate,non-avoidable,NA
"Malignant neoplasms of lip, oral cavity and pharynx  (C00-C14)",C00-C14,8,3.5,1.3648652471424214,38.9961499183549,2.5,6.7,1069,crude_rate,preventable,"Lip, oral cavity and pharynx cancer"
"Pneumonia, organism unspecified (J18)",J18,8,5.2375,2.033250388628302,38.82100980674563,2,8.7,2558,crude_rate,preventable,Influenza and pneumonia
Hypertensive heart disease (I11),I11,8,2.875,1.1145146285010605,38.765726208732545,1.6,4.3,1114,crude_rate,preventable,Hypertensive disease
"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified (X41)",X41,6,1.5666666666666667,0.6022181221672648,38.43945460642116,1,2.6,328,crude_rate,preventable,Accidental poisoning
Other gastroenteritis and colitis of infectious and unspecified origin (A09),A09,7,0.9428571428571428,0.359894164336975,38.17059318725492,0.7,1.6,282,crude_rate,non-avoidable,NA
Malaise and fatigue (R53),R53,6,0.8333333333333334,0.31411250638372656,37.69350076604718,0.4,1.2,328,crude_rate,non-avoidable,NA
Other inflammatory liver diseases (K75),K75,6,0.5166666666666667,0.19407902170679517,37.56368162067003,0.4,0.9,136,crude_rate,non-avoidable,NA
Other cerebrovascular diseases (I67),I67,6,1.3,0.48166378315169184,37.051060242437835,0.8,2.1,451,crude_rate,preventable,Cerebrovascular disease
Other nontraumatic intracranial haemorrhage (I62),I62,8,2.7125,0.9977653603356423,36.783976417903865,1.2,4.1,1095,crude_rate,preventable,Cerebrovascular disease
"Intentional self-harm by hanging, strangulation and suffocation (X70)",X70,8,8,2.917924898671265,36.47406123339081,4,13.7,1930,ASR,preventable,Suicide
Unspecified fall (W19),W19,8,8.2375,2.999970237947608,36.41845508889357,3.1,11.1,3403,crude_rate,preventable,Accidental falls
Other acute lower respiratory infections (J20-J22),J20-J22,6,0.85,0.3082207001484488,36.26125884099398,0.6,1.4,302,crude_rate,non-avoidable,NA
Other diseases of the respiratory system (J95-J99),J95-J99,7,0.9285714285714286,0.3352326839390103,36.10198134727803,0.4,1.4,335,crude_rate,non-avoidable,NA
"Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery (P00-P04)",P00-P04,8,1.4125,0.502671434864337,35.587358220484035,0.9,2.3,302,crude_rate,treatable,Complications of perinatal period
Malignant neoplasm of small intestine (C17),C17,6,0.6,0.20976176963403032,34.96029493900505,0.3,0.9,173,crude_rate,non-avoidable,NA
Assault (X85-Y09),X85-Y09,7,1.1714285714285715,0.4070801956792859,34.750748411646356,0.8,2,264,crude_rate,preventable,Assault
Aplastic and other anaemias (D60-D64),D60-D64,6,0.65,0.22583179581272433,34.74335320195759,0.5,1.1,216,crude_rate,non-avoidable,NA
Arthropathies (M00-M25),M00-M25,8,2.075,0.7206148168652338,34.728424909167884,1.5,3.6,663,crude_rate,non-avoidable,NA
Benign neoplasms (D10-D36),D10-D36,6,0.5666666666666667,0.196638416050035,34.700896950006175,0.4,0.9,171,crude_rate,non-avoidable,NA
Motorcycle rider injured in transport accident (V20-V29),V20-V29,8,1.3,0.444007721940573,34.15444014927485,0.6,2,292,crude_rate,preventable,Transport accidents
Insulin-dependent diabetes mellitus (E10),E10,7,1.4,0.4725815626252608,33.75582590180434,0.7,2.3,414,crude_rate,preventable,Diabetes
Other diseases of digestive system (K92),K92,7,2.2,0.7393691004272944,33.607686383058834,1.5,3.4,735,crude_rate,non-avoidable,NA
Myelodysplastic syndromes (D46),D46,7,1.4428571428571428,0.48255273583012953,33.44424901792977,1.1,2.4,537,crude_rate,non-avoidable,NA
Chronic kidney disease (N18),N18,8,5.5,1.8384776310850237,33.426866019727704,3.5,8.9,2233,ASR,treatable,Renal failure
Acute renal failure (N17),N17,7,1.2714285714285714,0.42314018840996304,33.28068897606451,0.6,1.9,438,crude_rate,treatable,Renal failure
CHAPTER I Certain infectious and parasitic diseases (A00-B99),A00-B99,8,8.6125,2.8597889532521203,33.205096699589205,6.5,15.3,3108,ASR,non-avoidable,NA
Amyloidosis (E85),E85,7,1.3571428571428572,0.4503966505838413,33.18712162196725,1,2.1,428,crude_rate,non-avoidable,NA
Hernia (K40-K46),K40-K46,7,1.1285714285714286,0.37289089429432176,33.04096531721839,0.7,1.7,353,crude_rate,treatable,Hernia complications
"Diseases of oesophagus, stomach and duodenum (K20-K31)",K20-K31,7,2.1285714285714286,0.7016986193380691,32.96570694876835,1.5,3.6,669,crude_rate,non-avoidable,NA
Vascular dementia (F01),F01,8,5.4624999999999995,1.795977648604156,32.87830935659783,3.1,8.6,2091,crude_rate,non-avoidable,NA
Congenital malformations of the circulatory system (Q20-Q28),Q20-Q28,6,0.6333333333333333,0.2065591117977289,32.6145965996414,0.4,1,162,crude_rate,treatable,Congenital malformations (selected)
Malignant neoplasm of larynx (C32),C32,6,0.6333333333333333,0.2065591117977289,32.6145965996414,0.4,1,195,crude_rate,non-avoidable,NA
Other respiratory disorders (J98),J98,7,0.7571428571428571,0.24397501823713333,32.22311561622516,0.4,1.1,243,crude_rate,non-avoidable,NA
Pneumonitis due to solids and liquids (J69),J69,7,2.9285714285714284,0.9196272536817761,31.401906223280164,1.5,3.8,1324,crude_rate,non-avoidable,NA
