cause,icd_code,n_states,mean_rate,sd_rate,cv,min_rate,max_rate,total_deaths,rate_type,avoidability,avoidable_group
CHAPTER XIV Diseases of the genitourinary system (N00-N99),N00-N99,8,13.1125,4.075164326222231,31.078469599406905,9.5,22.3,4999,ASR,non-avoidable,NA
Other cardiac arrhythmias (I49),I49,6,0.6333333333333333,0.19663841605003501,31.048170955268688,0.4,1,198,crude_rate,non-avoidable,NA
Nonrheumatic mitral valve disorders (I34),I34,6,0.8333333333333334,0.25819888974716115,30.983866769659336,0.6,1.2,260,crude_rate,non-avoidable,NA
Malignant neoplasm of colon (C18),C18,8,3.95,1.220070255588353,30.887854571857034,2,6.2,1427,crude_rate,treatable,Colorectal cancer
Unspecified diabetes mellitus (E14),E14,8,6.3375,1.9441762853639146,30.677337836116997,4.7,10.8,2289,ASR,preventable,Diabetes
Malignant neoplasm of cervix uteri (C53),C53,6,0.9833333333333333,0.29944392908634276,30.45192499183147,0.7,1.4,245,crude_rate,treatable,Cervical cancer
Other disorders of the nervous system (G90-G99),G90-G99,7,1.0857142857142856,0.32877840272018793,30.282221303175206,0.7,1.7,334,crude_rate,non-avoidable,NA
"CHAPTER XVII Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",Q00-Q99,8,2.65,0.8017837257372731,30.25598965046314,1.9,3.9,650,crude_rate,non-avoidable,NA
Influenza and pneumonia (J09-J18),J09-J18,8,8.1375,2.451202328887368,30.12230204469884,4.7,11.6,3664,crude_rate,preventable,Influenza and pneumonia
Other diseases of the digestive system (K90-K93),K90-K93,7,2.071428571428571,0.6156684327197709,29.721924338195837,1.5,3.4,747,crude_rate,non-avoidable,NA
Other and unspecified types of non-Hodgkin lymphoma (C85),C85,7,2.1,0.621825270205921,29.610727152662907,1.1,3,786,crude_rate,non-avoidable,NA
Other chronic obstructive pulmonary disease (J44),J44,8,21.7625,6.35001406072684,29.17869757944556,14.2,31.8,7594,ASR,preventable,COPD
Accidental drowning and submersion (W65-W74),W65-W74,6,0.8666666666666667,0.2503331114069145,28.884589777720905,0.5,1.2,224,crude_rate,preventable,Accidental drowning
"Stroke, not specified as haemorrhage or infarction (I64)",I64,8,7.7,2.2038926600773587,28.621982598407254,2.7,10,3306,crude_rate,preventable,Cerebrovascular disease
Malignant neoplasm of liver and intrahepatic bile ducts (C22),C22,8,7.075,2.0140577378587166,28.46724717821507,5,11.7,2451,ASR,preventable,Liver cancer
Other disorders of brain (G93),G93,6,0.6833333333333333,0.19407902170679514,28.40180805465295,0.4,1,201,crude_rate,non-avoidable,NA
Alzheimer disease (G30),G30,8,14.987499999999999,4.1957248650092795,27.994828123498117,6.7,20.7,5998,crude_rate,non-avoidable,NA
Episodic and paroxysmal disorders (G40-G47),G40-G47,7,1.5285714285714285,0.42314018840996304,27.682068400651787,1.1,2.4,435,crude_rate,treatable,Epilepsy
Systemic connective tissue disorders (M30-M36),M30-M36,6,1.1,0.30331501776206204,27.57409252382382,0.7,1.6,352,crude_rate,non-avoidable,NA
Sequelae of cerebrovascular disease (I69),I69,7,2.0428571428571427,0.5623081683476385,27.52557467435993,1.4,3,790,crude_rate,preventable,Cerebrovascular disease
Other external causes of mortality (X60-Y36),X60-Y36,8,15.15,4.168590032270246,27.51544575755938,9.3,23.4,3916,ASR,preventable,Suicide
Other diseases of intestine (K63),K63,6,0.7,0.18973665961010275,27.105237087157537,0.4,1,219,crude_rate,non-avoidable,NA
Intentional self-harm (X60-X84),X60-X84,8,12.7375,3.4525094393167746,27.10507901328184,7.6,19.3,3305,ASR,preventable,Suicide
CHAPTER III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),D50-D89,7,2,0.5416025603090641,27.0801280154532,1.6,3,631,crude_rate,non-avoidable,NA
Intestinal infectious diseases  (A00-A09),A00-A09,7,1.2428571428571429,0.33594217189442416,27.02982992253987,1,1.9,413,crude_rate,non-avoidable,NA
General symptoms and signs (R50-R69),R50-R69,7,3.414285714285714,0.9191092996819827,26.91951923754761,2.3,4.6,1476,crude_rate,non-avoidable,NA
Malignant neoplasm of corpus uteri (C54),C54,8,1.625,0.4367084676466506,26.874367239793884,1.1,2.4,505,crude_rate,non-avoidable,NA
Renal failure (N17-N19),N17-N19,8,7.4624999999999995,1.9551671466727778,26.199894762784293,5.1,10.9,3159,ASR,treatable,Renal failure
"Malignant neoplasm, without specification of site (C80)",C80,8,8.2875,2.164279820831203,26.11499029660577,5.5,11.8,2908,ASR,non-avoidable,NA
Cardiomyopathy (I42),I42,8,3.1875,0.8322731351116479,26.110529728992876,2.1,4.3,1083,crude_rate,non-avoidable,NA
"Malignant neoplasms of ill-defined, secondary and unspecified sites (C76-C80)",C76-C80,8,8.7,2.262110266353711,26.001267429353003,5.7,12.4,3062,ASR,non-avoidable,NA
Other bacterial diseases  (A30-A49),A30-A49,8,4.55,1.164964745021435,25.603620769701873,2.6,5.9,2002,crude_rate,non-avoidable,NA
Other sepsis (A41),A41,8,3.6,0.9211793682944862,25.58831578595795,2.2,4.9,1618,crude_rate,preventable,Selected invasive infections
Other diseases of liver (K76),K76,6,0.7333333333333334,0.18618986725025255,25.389527352307162,0.5,0.9,225,crude_rate,non-avoidable,NA
Chronic lower respiratory diseases (J40-J47),J40-J47,8,26.375,6.67077849387054,25.292051161594465,18.7,36.7,9227,ASR,preventable,COPD
Unspecified acute lower respiratory infection (J22),J22,6,0.8833333333333333,0.22286019533929038,25.229456076146086,0.6,1.2,291,crude_rate,non-avoidable,NA
Other diseases of intestines (K55-K64),K55-K64,8,5.6,1.3959124000349836,24.927007143481852,3.9,8.2,2202,crude_rate,non-avoidable,NA
Intracerebral haemorrhage (I61),I61,8,4.1499999999999995,1.0295630140987,24.80874732767952,3.3,6.3,1348,crude_rate,preventable,Cerebrovascular disease
Lung diseases due to external agents (J60-J70),J60-J70,7,3.4,0.8386497083606083,24.666167892959066,2.2,4.2,1517,crude_rate,non-avoidable,NA
Malignant neoplasm of brain (C71),C71,8,4.8,1.1710800875382399,24.397501823713334,2,5.7,1662,crude_rate,non-avoidable,NA
Lymphoid leukaemia (C91),C91,7,1.4000000000000001,0.3415650255319866,24.397501823713323,1.1,2.1,495,crude_rate,non-avoidable,NA
Influenza due to other identified influenza virus (J10),J10,8,2.0875,0.502671434864337,24.080068736016145,1.1,2.8,714,crude_rate,preventable,Influenza and pneumonia
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances (X44)",X44,8,2.9,0.6969320524371697,24.03213973921275,2.2,4.2,795,crude_rate,preventable,Accidental poisoning
CHAPTER XX External causes of morbidity and mortality (V01-Y98),V01-Y98,8,45.275,10.845637701069363,23.955025292257012,30.4,66.3,13305,ASR,preventable,Transport accidents
Malignant neoplasm of other and ill-defined digestive organs (C26),C26,8,2.7625,0.6610327417868844,23.92878703300939,1.9,4,1089,crude_rate,non-avoidable,NA
Obesity (E66),E66,8,1.6625,0.39618718519695423,23.83080813214762,1,2.4,460,crude_rate,non-avoidable,NA
Obesity and other hyperalimentation (E65-E68),E65-E68,8,1.6625,0.39618718519695423,23.83080813214762,1,2.4,461,crude_rate,non-avoidable,NA
Malignant neoplasm of other and unspecified urinary organs (C68),C68,8,1.7875,0.42573465914816,23.81732358870825,1,2.3,589,crude_rate,non-avoidable,NA
Mesothelioma (C45),C45,7,2,0.4760952285695234,23.80476142847617,1.4,2.7,660,crude_rate,non-avoidable,NA
Other malignant neoplasms of skin (C44),C44,8,2.125,0.5007137762377681,23.5630012347185,1.6,3.1,818,crude_rate,non-avoidable,NA
Cerebral infarction (I63),I63,8,4.2625,0.9956153875869937,23.357545749841492,3.1,6.1,1528,crude_rate,preventable,Cerebrovascular disease
Malignant neoplasm of rectum (C20),C20,8,2.125,0.4920801328471381,23.156712133982968,1.8,3.3,702,crude_rate,treatable,Colorectal cancer
"Malignant neoplasm of kidney, except renal pelvis (C64)",C64,8,3.025,0.6943650748294138,22.95421734973269,2.3,4.4,1027,crude_rate,treatable,Kidney cancer
"Other degenerative diseases of nervous system, not elsewhere classified (G31)",G31,8,2.725,0.6065122775815365,22.257331287395836,2.1,3.8,874,crude_rate,non-avoidable,NA
Alcoholic liver disease (K70),K70,8,3.95,0.8783100656536798,22.23569786465012,2.9,5.1,1061,crude_rate,non-avoidable,NA
"Malignant neoplasms of eye, brain and other parts of central nervous system (C69-C72)",C69-C72,8,5.025,1.1067971810589328,22.025814548436472,2.4,5.9,1743,crude_rate,non-avoidable,NA
Accidental poisoning by and exposure to noxious substances (X40-X49),X40-X49,8,5.5875,1.2264204592459893,21.94935944959265,4,7.3,1534,crude_rate,preventable,Accidental poisoning
Pulmonary heart disease and diseases of pulmonary circulation (I26-I28),I26-I28,7,2.5428571428571427,0.5533448076836686,21.760750863964496,2,3.6,920,crude_rate,non-avoidable,NA
Complications and ill-defined descriptions of heart disease (I51),I51,6,1.5833333333333335,0.3430257521916783,21.664784348948103,1.1,2.1,550,crude_rate,treatable,Heart failure
Unspecified dementia (F03),F03,8,23.6125,5.08089910491103,21.517836336309283,16.1,31.4,9458,ASR,non-avoidable,NA
Malignant neoplasm of oesophagus (C15),C15,8,3.875,0.832809359080113,21.491854427873882,2.3,5.1,1438,crude_rate,preventable,Oesophageal cancer
Parkinson disease (G20),G20,8,6.525,1.3915561689808182,21.326531325376525,3.5,8,2599,crude_rate,non-avoidable,NA
Systemic atrophies primarily affecting the central nervous system (G10-G14),G10-G14,7,3.0428571428571427,0.6399404734221843,21.030907577254883,2.5,4.1,949,crude_rate,non-avoidable,NA
Malignant neoplasms of mesothelial and soft tissue  (C45-C49),C45-C49,8,2.9375,0.613974173491268,20.901248459277213,2,4,1113,crude_rate,non-avoidable,NA
Aortic aneurysm and dissection (I71),I71,7,3.314285714285714,0.691444313083301,20.862543929237532,2.2,4.2,1048,ASR,preventable,Aortic aneurysm
Malignant neoplasm of stomach (C16),C16,7,3.242857142857143,0.6604471789556499,20.366212566914314,2.1,4.2,1197,crude_rate,preventable,Stomach cancer
CHAPTER XII Diseases of the skin and subcutaneous tissue (L00-L99),L00-L99,7,2.1714285714285713,0.43861253103502684,20.19926129766571,1.7,2.8,777,crude_rate,non-avoidable,NA
Disorders of lipoprotein metabolism and other lipidaemias (E78),E78,8,2.0375,0.4033343171967535,19.79554931027011,1.5,2.5,722,crude_rate,non-avoidable,NA
Epilepsy (G40),G40,6,0.8833333333333333,0.17224014243685087,19.49888404945482,0.6,1.1,241,crude_rate,treatable,Epilepsy
Emphysema (J43),J43,7,2.1285714285714286,0.4111540089159038,19.315960150411588,1.5,2.7,717,crude_rate,preventable,COPD
Other respiratory diseases principally affecting the interstitium (J80-J84),J80-J84,8,4.4,0.8451542547285165,19.208051243829917,2.7,5.3,1781,crude_rate,non-avoidable,NA
Chronic ischaemic heart disease (I25),I25,8,29.4125,5.59679436310261,19.0286251189209,21.2,37.6,10243,ASR,preventable,Ischaemic heart disease
Paralytic ileus and intestinal obstruction without hernia (K56),K56,8,2.6875,0.5111262075065218,19.018649581638023,2.1,3.6,1051,crude_rate,non-avoidable,NA
"Diseases of arteries, arterioles and capillaries (I70-I79)",I70-I79,8,5.575,1.051189802081432,18.85542245885977,4.3,7.7,2013,crude_rate,non-avoidable,NA
Malignant neoplasms of male genital organs  (C60-C63),C60-C63,8,10.075,1.8911447780190103,18.770667771900847,6.7,13.3,3898,crude_rate,non-avoidable,NA
Malignant neoplasm of bladder (C67),C67,8,2.925,0.5391792704790177,18.433479332615992,1.9,3.5,1189,crude_rate,treatable,Bladder cancer
Malignant neoplasm of prostate (C61),C61,8,9.85,1.7792454259360304,18.063405339452085,6.7,12.9,3834,crude_rate,treatable,Prostate cancer
Malignant neoplasm of ovary (C56),C56,7,2.8857142857142857,0.5209880722517277,18.05404210773314,1.9,3.6,1042,crude_rate,non-avoidable,NA
Acute myocardial infarction (I21),I21,8,14.5375,2.6158514046918975,17.993818776900415,9.7,17.6,5540,ASR,preventable,Ischaemic heart disease
Other Neoplasms (D00-D48),D00-D48,7,3.571428571428571,0.6369570517030844,17.834797447686363,2.3,4.1,1409,crude_rate,non-avoidable,NA
Nonrheumatic aortic valve disorders (I35),I35,8,3.25,0.5756983337031396,17.713794883173524,2.5,4.4,1236,crude_rate,non-avoidable,NA
Malignant neoplasms of respiratory and intrathoracic organs  (C30-C39),C30-C39,8,26,4.566336449652891,17.562832498664964,16.8,30.9,9434,ASR,non-avoidable,NA
CHAPTER XIII Diseases of the musculoskeletal system and connective tissue (M00-M99),M00-M99,8,5.2375,0.9164177151121798,17.497235610733743,4,6.5,1820,crude_rate,non-avoidable,NA
Ischaemic heart diseases (I20-I25),I20-I25,8,45.4,7.943191154333735,17.49601575844435,31.8,55.4,16271,ASR,preventable,Ischaemic heart disease
Other external causes of accidental injury (W00-X59),W00-X59,8,22.5,3.9148070560008814,17.399142471115027,17.2,27.1,7731,ASR,preventable,Accidental falls
Other interstitial pulmonary diseases (J84),J84,8,4.225,0.7343607521414215,17.381319577311753,2.7,4.9,1705,crude_rate,non-avoidable,NA
Neoplasms of uncertain or unknown behaviour (D37-D48),D37-D48,7,3.057142857142857,0.5287001130355559,17.293928931069587,2.1,3.6,1236,crude_rate,non-avoidable,NA
Fibrosis and cirrhosis of liver (K74),K74,8,2.7125,0.46732521560777907,17.22857937724531,1.9,3.5,906,crude_rate,non-avoidable,NA
"Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue (D47)",D47,6,0.9,0.15491933384829665,17.213259316477405,0.8,1.2,310,crude_rate,non-avoidable,NA
Malignant neoplasm of bronchus and lung (C34),C34,8,24.9375,4.290500303827383,17.20501374968374,16.2,29.1,9110,ASR,preventable,Lung cancer
Other diseases of urinary system (N30-N39),N30-N39,8,2.75,0.4690415759823429,17.056057308448832,2.3,3.8,1188,crude_rate,non-avoidable,NA
Spinal muscular atrophy and related syndromes (G12),G12,7,2.5,0.42426406871192857,16.970562748477143,2.1,3.2,804,crude_rate,non-avoidable,NA
COVID-19 (U07.1-U07.2),U07.1-U07.2,8,10.4125,1.7463737940576833,16.771897181826493,7.1,12.7,4025,crude_rate,non-avoidable,NA
Other disorders of urinary system (N39),N39,8,2.625,0.43670846764665067,16.63651305320574,2.2,3.6,1121,crude_rate,non-avoidable,NA
Malignant neoplasms of female genital organs  (C51-C58),C51-C58,8,6.325,1.049829918197637,16.598101473480426,4.1,7.6,2238,crude_rate,non-avoidable,NA
Malignant neoplasm of rectosigmoid junction (C19),C19,8,5.625,0.9238892945431442,16.424698569655895,4.6,7.1,2211,crude_rate,treatable,Colorectal cancer
Melanoma and other malignant neoplasms of skin  (C43-C44),C43-C44,8,5.9,0.9456668093391637,16.028251005748537,4.9,7.7,2300,crude_rate,preventable,Skin cancer (melanoma)
Other degenerative diseases of the nervous system (G30-G32),G30-G32,8,18.3875,2.92400776821325,15.902149657176071,14.6,23.1,6872,ASR,non-avoidable,NA
Myeloid leukaemia (C92),C92,7,3.857142857142857,0.6023762469230861,15.617161957265196,3.1,5,1324,ASR,non-avoidable,NA
CHAPTER V Mental and behavioural disorders (F00-F99),F00-F99,8,32.0125,4.962556224942372,15.501932760460354,24.1,38.1,12334,ASR,non-avoidable,NA
Malignant neoplasms of urinary tract  (C64-C68),C64-C68,8,7.6375,1.1636610945018067,15.236151810170954,6.4,9.5,2829,crude_rate,treatable,Kidney cancer
"Organic, including symptomatic, mental disorders (F00-F09)",F00-F09,8,30.0625,4.567880877856352,15.194614146715516,22.5,35.3,11621,ASR,non-avoidable,NA
Atrial fibrillation and flutter (I48),I48,8,5.725,0.8464210367356021,14.784646929879514,3.9,6.5,2437,crude_rate,non-avoidable,NA
CHAPTER X Diseases of the respiratory system (J00-J99),J00-J99,8,44.375,6.240592920548495,14.063307989968438,34.1,53,17082,ASR,non-avoidable,NA
Malignant melanoma of skin (C43),C43,8,3.875,0.5338539126015656,13.77687516391137,3.2,4.7,1482,crude_rate,preventable,Skin cancer (melanoma)
CHAPTER IX Diseases of the circulatory system (I00-I99),I00-I99,8,113.9125,15.363076096370056,13.486734200697953,90.4,139.1,42285,ASR,non-avoidable,NA
Other forms of heart disease (I30-I52),I30-I52,8,25.1625,3.215559271506502,12.779172465003485,19.6,28.2,10392,ASR,non-avoidable,NA
Multiple myeloma and malignant plasma cell neoplasms (C90),C90,8,3.0375,0.38521793460696646,12.682071921217004,2.7,3.8,1074,crude_rate,non-avoidable,NA
"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified (X42)",X42,6,0.9666666666666667,0.12110601416389968,12.528208361782726,0.8,1.1,239,crude_rate,preventable,Accidental poisoning
Subarachnoid haemorrhage (I60),I60,8,1.925,0.23754698783308412,12.340103264056317,1.6,2.3,619,crude_rate,preventable,Cerebrovascular disease
Malignant neoplasm of other connective and soft tissue (C49),C49,6,1.0166666666666666,0.1169045194450012,11.498805191311593,0.9,1.2,345,crude_rate,non-avoidable,NA
Extrapyramidal and movement disorders (G20-G26),G20-G26,8,7.9375,0.8700369450283625,10.961095370436063,6.3,9.1,3056,crude_rate,non-avoidable,NA
"Disorders of gallbladder, biliary tract and pancreas (K80-K87)",K80-K87,8,2.9625,0.32043497223082784,10.816370370660856,2.6,3.6,1098,crude_rate,treatable,Cholelithiasis/cholecystitis
CHAPTER XI Diseases of the digestive system (K00-K93),K00-K93,8,22.9875,2.4752705479834494,10.767897979264598,20.2,28.2,7957,ASR,non-avoidable,NA
Malignant neoplasm of breast  (C50-C50),C50-C50,8,9.1375,0.9605615916892429,10.512301961031387,7.4,10.3,3202,crude_rate,treatable,Breast cancer
Malignant neoplasm of breast (C50),C50,8,9.1375,0.9605615916892429,10.512301961031387,7.4,10.3,3202,crude_rate,treatable,Breast cancer
Malignant neoplasms  (C00-C97),C00-C97,8,143.7875,14.835039361496245,10.317335902979218,117.9,162.3,51392,ASR,preventable,"Lip, oral cavity and pharynx cancer"
CHAPTER II Neoplasms (C00-D48),C00-D48,8,147.125,15.154325172325272,10.300305979490416,119.9,166.4,52805,ASR,preventable,"Lip, oral cavity and pharynx cancer"
CHAPTER VI Diseases of the nervous system (G00-G99),G00-G99,8,35.05,3.5536701350253983,10.138859158417684,30,40.6,12544,ASR,preventable,Selected invasive infections
Acute pancreatitis (K85),K85,6,0.7833333333333333,0.07527726527090813,9.609863651605293,0.7,0.9,276,crude_rate,non-avoidable,NA
Malignant neoplasms of digestive organs  (C15-C26),C15-C26,8,41.5625,3.9723823366553517,9.557611637065508,34.3,46.2,15031,ASR,preventable,Oesophageal cancer
Metabolic disorders (E70-E90),E70-E90,8,4.2625,0.37008686239082544,8.682389733509101,3.8,4.9,1690,crude_rate,non-avoidable,NA
Diseases of liver (K70-K77),K70-K77,8,8.225,0.7025463889106744,8.541597433564432,7.3,9.1,2592,ASR,non-avoidable,NA
Cerebrovascular diseases (I60-I69),I60-I69,8,24.0875,2.0378122021983702,8.460040278976109,21.7,27.4,9143,ASR,preventable,Cerebrovascular disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue (C81-C96)",C81-C96,8,14.2125,1.1089731415013753,7.802801347415129,13.4,16.8,5163,ASR,treatable,Hodgkin disease
Non-follicular lymphoma (C83),C83,8,2.0125,0.15526475085202968,7.71501867587725,1.8,2.3,725,crude_rate,non-avoidable,NA
Malignant neoplasm of pancreas (C25),C25,8,10.6,0.6187545093630775,5.837306692104505,9.5,11.4,3872,ASR,non-avoidable,NA
