clinical_domain,icd10_chapter_pattern,achi_chapter_pattern,diag_seps,proc_seps,underlying_deaths,mur,mur_male,mur_female,procs_per_death,diags_per_death
Eye,H00.H59,^03,524367,971421,13,76.53846153846153,207,52.81818181818182,74724.69230769231,40335.92307692308
Ear,H60.H95,^04,78393,81606,19,15.105263157894736,15.8,14.333333333333334,4295.0526315789475,4125.9473684210525
Blood/immune,D50.D89,^09,218553,96485,634,7.766561514195583,8.422950819672131,7.1580547112462005,152.18454258675078,344.72082018927443
Musculoskeletal,M00.M99,^15,899470,1069361,1820,7.186813186813187,7.112970711297071,7.234814143245694,587.560989010989,494.2142857142857
Genitourinary,N00.N99,^11,568309,2325579,5002,6.907437025189924,7.664258393540162,6.2351830879577195,464.9298280687725,113.61635345861656
Skin,L00.L99,^16,190900,1044415,780,4.507692307692308,4.798866855524079,4.2669789227166275,1338.9935897435898,244.74358974358975
Respiratory,J00.J99,^07,521269,300089,17088,4.258251404494382,4.53452243958573,3.972374374851155,17.56138810861423,30.50497425093633
Cardiovascular,I00.I99,^08,634202,615696,42298,4.092888552650243,4.191793849916218,3.984864223178513,14.556149226913803,14.993664003026147
Digestive,K00.K93,^10,1211749,2479030,7958,3.4481025383262125,3.609750181906379,3.2743155149934813,311.514199547625,152.26803216888666
Obstetric,O00.O99,^14,529723,718903,5,3.2,NA,3.2,143780.6,105944.6
Nervous system,G00.G99,^01,358623,667611,12544,2.161591198979592,2.3559150657229524,1.98714069591528,53.22154017857143,28.58920599489796
Neoplasms,C00.D48,^17|^18,812168,130728,52819,1.457562619511918,1.4770453703391828,1.4325551232166018,2.475018459266552,15.376436509589352
