year,proc_chapter,total_separations
2017-18,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",12859229
2017-18,10 Procedures on digestive system,2168976
2017-18,11 Procedures on urinary system,2022050
2017-18,15 Procedures on musculoskeletal system,1016328
2017-18,16 Dermatological and plastic procedures,893898
2017-18,03 Procedures on eye and adnexa,780208
2017-18,14 Obstetric procedures,774953
2017-18,13 Gynaecological procedures,631490
2017-18,08 Procedures on cardiovascular system,615797
2017-18,01 Procedures on nervous system,445726
2017-18,06 Dental services,384431
2017-18,"05 Procedures on nose, mouth and pharynx",317014
2017-18,07 Procedures on respiratory system,259681
2017-18,12 Procedures on male genital organs,133888
2017-18,20 Imaging services,120447
2017-18,17 Procedures on breast,96079
2017-18,04 Procedures on ear and mastoid process,82507
2017-18,09 Procedures on blood and blood-forming organs,80269
2017-18,18 Radiation oncology procedures,23022
2017-18,02 Procedures on endocrine system,22801
2018-19,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",13307743
2018-19,10 Procedures on digestive system,2229712
2018-19,11 Procedures on urinary system,2011428
2018-19,15 Procedures on musculoskeletal system,1031656
2018-19,16 Dermatological and plastic procedures,932658
2018-19,03 Procedures on eye and adnexa,813319
2018-19,14 Obstetric procedures,787173
2018-19,13 Gynaecological procedures,652711
2018-19,08 Procedures on cardiovascular system,627795
2018-19,01 Procedures on nervous system,465818
2018-19,06 Dental services,394462
2018-19,"05 Procedures on nose, mouth and pharynx",324640
2018-19,07 Procedures on respiratory system,269063
2018-19,12 Procedures on male genital organs,139848
2018-19,20 Imaging services,126163
2018-19,17 Procedures on breast,97217
2018-19,04 Procedures on ear and mastoid process,83781
2018-19,09 Procedures on blood and blood-forming organs,82149
2018-19,02 Procedures on endocrine system,23104
2018-19,18 Radiation oncology procedures,20403
2019-20,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",13118093
2019-20,10 Procedures on digestive system,2095154
2019-20,11 Procedures on urinary system,2059047
2019-20,15 Procedures on musculoskeletal system,967915
2019-20,16 Dermatological and plastic procedures,938118
2019-20,14 Obstetric procedures,783604
2019-20,03 Procedures on eye and adnexa,738616
2019-20,13 Gynaecological procedures,647656
2019-20,08 Procedures on cardiovascular system,619730
2019-20,01 Procedures on nervous system,474915
2019-20,06 Dental services,354595
2019-20,"05 Procedures on nose, mouth and pharynx",260095
2019-20,07 Procedures on respiratory system,259766
2019-20,12 Procedures on male genital organs,132584
2019-20,20 Imaging services,123677
2019-20,17 Procedures on breast,90299
2019-20,09 Procedures on blood and blood-forming organs,85118
2019-20,04 Procedures on ear and mastoid process,69266
2019-20,02 Procedures on endocrine system,21644
2019-20,18 Radiation oncology procedures,21533
2020-21,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",14077027
2020-21,10 Procedures on digestive system,2349763
2020-21,11 Procedures on urinary system,2152973
2020-21,15 Procedures on musculoskeletal system,1078483
2020-21,16 Dermatological and plastic procedures,1003281
2020-21,03 Procedures on eye and adnexa,877885
2020-21,14 Obstetric procedures,797996
2020-21,13 Gynaecological procedures,729597
2020-21,08 Procedures on cardiovascular system,643544
2020-21,01 Procedures on nervous system,556026
2020-21,06 Dental services,451846
2020-21,"05 Procedures on nose, mouth and pharynx",307056
2020-21,07 Procedures on respiratory system,257314
2020-21,12 Procedures on male genital organs,141499
2020-21,20 Imaging services,129996
2020-21,17 Procedures on breast,104597
2020-21,09 Procedures on blood and blood-forming organs,88506
2020-21,04 Procedures on ear and mastoid process,62588
2020-21,02 Procedures on endocrine system,22216
2020-21,18 Radiation oncology procedures,21268
2021-22,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",13497553
2021-22,10 Procedures on digestive system,2215996
2021-22,11 Procedures on urinary system,2182764
2021-22,16 Dermatological and plastic procedures,960169
2021-22,15 Procedures on musculoskeletal system,955938
2021-22,03 Procedures on eye and adnexa,833366
2021-22,14 Obstetric procedures,789510
2021-22,13 Gynaecological procedures,670238
2021-22,08 Procedures on cardiovascular system,577899
2021-22,01 Procedures on nervous system,552187
2021-22,06 Dental services,421348
2021-22,"05 Procedures on nose, mouth and pharynx",278359
2021-22,07 Procedures on respiratory system,267486
2021-22,12 Procedures on male genital organs,138357
2021-22,20 Imaging services,121655
2021-22,17 Procedures on breast,99253
2021-22,09 Procedures on blood and blood-forming organs,88706
2021-22,04 Procedures on ear and mastoid process,60770
2021-22,02 Procedures on endocrine system,21255
2021-22,18 Radiation oncology procedures,21130
2022-23,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",14838127
2022-23,10 Procedures on digestive system,2402223
2022-23,11 Procedures on urinary system,2239144
2022-23,15 Procedures on musculoskeletal system,1036202
2022-23,16 Dermatological and plastic procedures,1000258
2022-23,03 Procedures on eye and adnexa,926159
2022-23,14 Obstetric procedures,724159
2022-23,13 Gynaecological procedures,718361
2022-23,01 Procedures on nervous system,621188
2022-23,08 Procedures on cardiovascular system,598595
2022-23,06 Dental services,452232
2022-23,"05 Procedures on nose, mouth and pharynx",321070
2022-23,07 Procedures on respiratory system,286848
2022-23,12 Procedures on male genital organs,150952
2022-23,20 Imaging services,134818
2022-23,17 Procedures on breast,106128
2022-23,09 Procedures on blood and blood-forming organs,92785
2022-23,04 Procedures on ear and mastoid process,76042
2022-23,02 Procedures on endocrine system,23525
2022-23,18 Radiation oncology procedures,22586
2023-24,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",15318621
2023-24,10 Procedures on digestive system,2479030
2023-24,11 Procedures on urinary system,2325579
2023-24,15 Procedures on musculoskeletal system,1069361
2023-24,16 Dermatological and plastic procedures,1044415
2023-24,03 Procedures on eye and adnexa,971421
2023-24,13 Gynaecological procedures,751331
2023-24,14 Obstetric procedures,718903
2023-24,01 Procedures on nervous system,667611
2023-24,08 Procedures on cardiovascular system,615696
2023-24,06 Dental services,464685
2023-24,"05 Procedures on nose, mouth and pharynx",337319
2023-24,07 Procedures on respiratory system,300089
2023-24,12 Procedures on male genital organs,152513
2023-24,20 Imaging services,145938
2023-24,17 Procedures on breast,106998
2023-24,09 Procedures on blood and blood-forming organs,96485
2023-24,04 Procedures on ear and mastoid process,81606
2023-24,02 Procedures on endocrine system,24934
2023-24,18 Radiation oncology procedures,23730
2023-24,21 Codes for special purposes,98
