cause_name,icd10_code,is_chapter,underlying_persons,underlying_male,underlying_female,multiple_male,multiple_female,ratio_male,ratio_female,ratio_diff,more_hidden_in
"Symptoms and signs involving cognition, perception, emotional state and behaviour",R40-R46,FALSE,55,17,38,2363,1887,139,49.6578947368421,89.34210526315789,Males
Depressive episode,F32,FALSE,71,24,47,1948,1775,81.1666666666667,37.7659574468085,43.4007092198582,Males
Mood [affective] disorders,F30-F39,FALSE,92,31,61,2241,2065,72.2903225806452,33.8524590163934,38.4378635642518,Males
"Delirium, not induced by alcohol and other psychoactive substances",F05,FALSE,62,19,43,1249,1200,65.7368421052632,27.906976744186,37.829865361077196,Males
Other symptoms and signs involving cognitive functions and awareness,R41,FALSE,55,17,38,1084,1349,63.7647058823529,35.5,28.2647058823529,Males
Symptoms and signs involving the circulatory and respiratory systems,R00-R09,FALSE,75,30,45,2012,1864,67.0666666666667,41.4222222222222,25.644444444444503,Males
Complications of medical and surgical care,Y40-Y84,FALSE,68,34,34,3623,2790,106.558823529412,82.0588235294118,24.5000000000002,Males
Essential,I10,FALSE,844,269,575,11253,12167,41.8327137546468,21.16,20.672713754646797,Males
Other arthrosis,M19,FALSE,98,20,78,784,1567,39.2,20.0897435897436,19.110256410256405,Males
Other hypothyroidism,E03,FALSE,73,11,62,374,1047,34,16.8870967741935,17.1129032258065,Males
Other symptoms and signs involving the circulatory and respiratory systems,R09,FALSE,63,26,37,1280,1265,49.2307692307692,34.1891891891892,15.041580041579998,Males
Disorders of thyroid gland,E00-E07,FALSE,136,19,117,496,1402,26.1052631578947,11.982905982906,14.1223571749887,Males
"Schizophrenia, schizotypal and delusional disorders",F20-F29,FALSE,69,31,38,900,582,29.0322580645161,15.3157894736842,13.7164685908319,Males
Arthrosis,M15-M19,FALSE,113,26,87,823,1618,31.6538461538462,18.5977011494253,13.056145004420898,Males
Malaise and fatigue,R53,FALSE,329,104,225,4169,6178,40.0865384615385,27.4577777777778,12.628760683760703,Males
General symptoms and signs,R50-R69,FALSE,1478,464,1014,13811,18262,29.7650862068966,18.0098619329389,11.755224273957701,Males
Volume depletion,E86,FALSE,84,14,70,246,472,17.5714285714286,6.74285714285714,10.828571428571461,Males
Other general symptoms and signs,R68,FALSE,357,123,234,3160,3598,25.6910569105691,15.3760683760684,10.3149885345007,Males
Schizophrenia,F20,FALSE,55,27,28,693,434,25.6666666666667,15.5,10.1666666666667,Males
"Respiratory failure, not elsewhere classified",J96,FALSE,92,44,48,3841,3741,87.2954545454545,77.9375,9.357954545454504,Males
Disorders of mineral metabolism,E83,FALSE,65,25,40,364,335,14.56,8.375,6.1850000000000005,Males
Osteoporosis without pathological fracture,M81,FALSE,100,18,82,505,1821,28.0555555555556,22.2073170731707,5.8482384823849,Males
Disorders related to length of gestation and fetal growth,P05-P08,FALSE,50,22,28,288,206,13.0909090909091,7.35714285714286,5.73376623376624,Males
Other diseases of the respiratory system,J95-J99,FALSE,337,157,180,5047,4783,32.1464968152866,26.5722222222222,5.574274593064402,Males
Inflammatory polyarthropathies,M05-M14,FALSE,314,94,220,1011,1177,10.7553191489362,5.35,5.405319148936201,Males
Mental and behavioural disorders due to psychoactive substance use,F10-F19,FALSE,503,394,109,7752,2714,19.6751269035533,24.8990825688073,-5.223955665254003,Females
Other disorders of kidney and ureter,N25-N29,FALSE,75,33,42,367,253,11.1212121212121,6.02380952380952,5.09740259740258,Males
"Other disorders of kidney and ureter, not elsewhere classified",N28,FALSE,60,28,32,339,227,12.1071428571429,7.09375,5.0133928571429,Males
Acute renal failure,N17,FALSE,439,189,250,3003,2927,15.8888888888889,11.708,4.1808888888889,Males
Osteopathies and chondropathies,M80-M94,FALSE,473,210,263,1197,2580,5.7,9.80988593155894,-4.1098859315589396,Females
Disorders of other endocrine glands,E20-E35,FALSE,66,22,44,233,295,10.5909090909091,6.70454545454545,3.886363636363651,Males
Disorders of bone density and structure,M80-M85,FALSE,196,39,157,711,2270,18.2307692307692,14.4585987261146,3.7721705046546017,Males
Atrial fibrillation and flutter,I48,FALSE,2437,921,1516,8528,8688,9.25950054288817,5.73087071240106,3.528629830487109,Males
"Viral pneumonia, not elsewhere classified",J12,FALSE,174,70,104,667,646,9.52857142857143,6.21153846153846,3.3170329670329703,Males
Other systemic involvement of connective tissue,M35,FALSE,64,28,36,139,298,4.96428571428571,8.27777777777778,-3.3134920634920704,Females
Gastro-oesophageal reflux disease,K21,FALSE,83,36,47,644,689,17.8888888888889,14.6595744680851,3.2293144208037994,Males
Diseases of peritoneum,K65-K67,FALSE,83,34,49,317,300,9.32352941176471,6.12244897959184,3.20108043217287,Males
Sleep disorders,G47,FALSE,92,56,36,1394,783,24.8928571428571,21.75,3.1428571428570997,Males
Sequelae of external causes of morbidity and mortality,Y85-Y89,FALSE,143,101,42,727,425,7.1980198019802,10.1190476190476,-2.921027817067401,Females
Decubitus ulcer,L89,FALSE,71,23,48,226,332,9.82608695652174,6.91666666666667,2.9094202898550705,Males
"Other disorders of fluid, electrolyte and acid-base balance",E87,FALSE,246,99,147,1105,1214,11.1616161616162,8.25850340136054,2.9031127602556595,Males
Unspecified acute lower respiratory infection,J22,FALSE,291,105,186,832,939,7.92380952380952,5.04838709677419,2.8754224270353292,Males
Hypertensive diseases,I10-I15,FALSE,2862,1185,1677,13202,13891,11.1409282700422,8.28324388789505,2.8576843821471503,Males
"Ulcer of lower limb, not elsewhere classified",L97,FALSE,92,36,56,258,245,7.16666666666667,4.375,2.7916666666666696,Males
Other anaemias,D64,FALSE,149,65,84,888,919,13.6615384615385,10.9404761904762,2.7210622710622996,Males
Other respiratory disorders,J98,FALSE,245,113,132,1195,1039,10.5752212389381,7.87121212121212,2.70400911772598,Males
"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,FALSE,107,52,55,473,353,9.09615384615385,6.41818181818182,2.6779720279720305,Males
Unspecified protein-energy malnutrition,E46,FALSE,124,49,75,431,461,8.79591836734694,6.14666666666667,2.6492517006802707,Males
Other immunodeficiencies,D84,FALSE,59,23,36,137,121,5.95652173913043,3.36111111111111,2.5954106280193203,Males
Other acute lower respiratory infections,J20-J22,FALSE,302,113,189,869,963,7.69026548672566,5.09523809523809,2.5950273914875703,Males
Other diseases of liver,K76,FALSE,230,117,113,863,545,7.37606837606838,4.82300884955752,2.55305952651086,Males
Malnutrition,E40-E46,FALSE,158,62,96,482,513,7.7741935483871,5.34375,2.4304435483870996,Males
Other peripheral vascular diseases,I73,FALSE,645,319,326,2039,1292,6.39184952978056,3.96319018404908,2.4286593457314805,Males
Dorsopathies,M40-M54,FALSE,138,60,78,651,658,10.85,8.43589743589744,2.41410256410256,Males
Senility,R54,FALSE,712,205,507,2009,3774,9.8,7.44378698224852,2.3562130177514806,Males
Unspecified kidney failure,N19,FALSE,487,221,266,2072,1919,9.37556561085973,7.21428571428571,2.1612798965740208,Males
Other cardiac arrhythmias,I49,FALSE,199,110,89,1180,768,10.7272727272727,8.62921348314607,2.0980592441266293,Males
Other disorders of the skin and subcutaneous tissue,L80-L99,FALSE,219,81,138,643,807,7.9382716049382704,5.84782608695652,2.0904455179817507,Males
Other soft tissue disorders,M70-M79,FALSE,74,41,33,149,188,3.63414634146341,5.6969696969697,-2.06282335550629,Females
Other sepsis,A41,FALSE,1618,747,871,7178,6631,9.6091030789826,7.61308840413318,1.9960146748494196,Males
Sequelae and supplementary factors of external cause,Y85-Y98,FALSE,143,101,42,855,439,8.46534653465346,10.452380952381,-1.987034417727541,Females
Arthropathies,M00-M25,FALSE,663,242,421,2400,3352,9.91735537190083,7.96199524940618,1.9553601224946506,Males
CHAPTER V Mental and behavioural disorders,F00-F99,TRUE,12337,4981,7356,24525,22368,4.92371009837382,3.04078303425775,1.8829270641160698,Males
Pneumonitis due to solids and liquids,J69,FALSE,1327,730,597,6192,3956,8.48219178082192,6.62646566164154,1.855726119180379,Males
Atrioventricular and left bundle-branch block,I44,FALSE,98,45,53,285,238,6.33333333333333,4.49056603773585,1.84276729559748,Males
Chronic viral hepatitis,B18,FALSE,80,62,18,549,192,8.85483870967742,10.6666666666667,-1.81182795698928,Females
Noninfective enteritis and colitis,K50-K52,FALSE,136,46,90,268,368,5.82608695652174,4.08888888888889,1.7371980676328498,Males
Pulmonary oedema,J81,FALSE,60,28,32,863,933,30.8214285714286,29.15625,1.6651785714286014,Similar
Disorders of lipoprotein metabolism and other lipidaemias,E78,FALSE,722,366,356,3302,2640,9.02185792349727,7.41573033707865,1.6061275864186202,Males
Renal tubulo-interstitial diseases,N10-N16,FALSE,171,83,88,444,331,5.34939759036145,3.76136363636364,1.5880339539978103,Males
"Pneumonia, organism unspecified",J18,FALSE,2558,1189,1369,7753,6763,6.5206055508831,4.94010226442659,1.5805032864565094,Males
Other diseases of intestine,K63,FALSE,224,83,141,484,601,5.83132530120482,4.26241134751773,1.5689139536870895,Males
Asthma,J45,FALSE,471,150,321,914,1471,6.09333333333333,4.58255451713396,1.5107788161993705,Males
Other rheumatoid arthritis,M06,FALSE,251,66,185,408,867,6.18181818181818,4.68648648648649,1.4953316953316902,Males
Arterial embolism and thrombosis,I74,FALSE,54,26,28,158,129,6.07692307692308,4.60714285714286,1.4697802197802199,Males
CHAPTER XIV Diseases of the genitourinary system,N00-N99,TRUE,5002,2353,2649,18034,16517,7.66425839354016,6.23518308795772,1.4290753055824394,Males
Complications and ill-defined descriptions of heart disease,I51,FALSE,557,298,259,1880,1264,6.30872483221477,4.88030888030888,1.4284159519058894,Males
Glomerular diseases,N00-N08,FALSE,115,56,59,245,174,4.375,2.94915254237288,1.4258474576271198,Males
Other bacterial intestinal infections,A04,FALSE,95,38,57,148,141,3.89473684210526,2.47368421052632,1.4210526315789402,Males
Obstructive and reflux uropathy,N13,FALSE,98,54,44,324,203,6,4.61363636363636,1.3863636363636402,Males
Heart failure,I50,FALSE,3700,1640,2060,12593,13012,7.67865853658537,6.31650485436893,1.36215368221644,Males
Renal failure,N17-N19,FALSE,3161,1527,1634,13923,12674,9.11787819253438,7.75642594859241,1.3614522439419705,Males
Other forms of heart disease,I30-I52,FALSE,10396,4854,5542,35418,33215,7.29666254635352,5.99332370985204,1.3033388365014797,Males
Other diseases of pancreas,K86,FALSE,77,37,40,184,147,4.97297297297297,3.675,1.2979729729729703,Males
Other bacterial diseases,A30-A49,FALSE,2002,980,1022,8268,7310,8.43673469387755,7.15264187866928,1.284092815208271,Males
CHAPTER III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D50-D89,TRUE,634,305,329,2569,2355,8.42295081967213,7.1580547112462,1.2648961084259298,Males
Other disorders originating in the perinatal period,P90-P96,FALSE,78,48,30,140,125,2.91666666666667,4.16666666666667,-1.2499999999999996,Females
Mental and behavioural disorders due to use of alcohol,F10,FALSE,450,358,92,3139,921,8.76815642458101,10.0108695652174,-1.2427131406363898,Females
Influenza and pneumonia,J09-J18,FALSE,3665,1718,1947,9436,8404,5.49243306169965,4.31638418079096,1.1760488809086898,Males
CHAPTER I Certain infectious and parasitic diseases,A00-B99,TRUE,3108,1532,1576,10940,9427,7.14099216710183,5.98159898477157,1.15939318233026,Males
Lung diseases due to external agents,J60-J70,FALSE,1520,887,633,6673,4051,7.52311161217587,6.39968404423381,1.12342756794206,Males
Other cerebrovascular diseases,I67,FALSE,456,178,278,921,1130,5.17415730337079,4.06474820143885,1.1094091019319396,Males
Other disorders of brain,G93,FALSE,207,138,69,1046,597,7.57971014492754,8.65217391304348,-1.0724637681159406,Females
Inhalation and ingestion of other objects causing obstruction of respiratory tract,W80,FALSE,131,70,61,666,517,9.51428571428571,8.47540983606557,1.038875878220141,Males
Aplastic and other anaemias,D60-D64,FALSE,220,106,114,1109,1077,10.4622641509434,9.44736842105263,1.0148957298907693,Males
Other metabolic disorders,E88,FALSE,84,39,45,211,198,5.41025641025641,4.4,1.0102564102564093,Males
Rheumatic tricuspid valve diseases,I07,FALSE,71,23,48,92,144,4,3,1,Males
Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,FALSE,923,404,519,2810,3099,6.95544554455446,5.97109826589595,0.9843472786585101,Males
Calculus of kidney and ureter,N20,FALSE,91,41,50,122,100,2.97560975609756,2,0.9756097560975601,Males
Other conditions originating in the perinatal period,P96,FALSE,61,40,21,112,79,2.8,3.76190476190476,-0.9619047619047603,Females
Osteoporosis with pathological fracture,M80,FALSE,74,14,60,71,247,5.07142857142857,4.11666666666667,0.9547619047619005,Males
"Bacterial pneumonia, not elsewhere classified",J15,FALSE,83,47,36,322,281,6.85106382978723,7.80555555555556,-0.9544917257683299,Females
Other diseases of urinary system,N30-N39,FALSE,1189,468,721,2229,2754,4.76282051282051,3.81969486823856,0.9431256445819503,Males
Systemic lupus erythematosus,M32,FALSE,61,9,52,32,136,3.55555555555556,2.61538461538462,0.9401709401709399,Males
Paraplegia and tetraplegia,G82,FALSE,61,46,15,138,59,3,3.93333333333333,-0.93333333333333,Females
Obesity,E66,FALSE,460,234,226,1357,1100,5.7991452991453,4.86725663716814,0.93188866197716,Males
Viral hepatitis,B15-B19,FALSE,84,64,20,571,197,8.921875,9.85,-0.9281249999999996,Females
Chronic kidney disease,N18,FALSE,2235,1117,1118,8848,7828,7.9212175470009,7.00178890876565,0.9194286382352503,Males
Obesity and other hyperalimentation,E65-E68,FALSE,461,235,226,1358,1100,5.77872340425532,4.86725663716814,0.9114667670871803,Males
Other disorders of urinary system,N39,FALSE,1122,429,693,2015,2642,4.6969696969697,3.81240981240981,0.8845598845598901,Males
"Endocarditis, valve unspecified",I38,FALSE,364,160,204,580,560,3.625,2.74509803921569,0.8799019607843102,Males
Pulmonary embolism,I26,FALSE,408,195,213,1747,1723,8.95897435897436,8.08920187793427,0.8697724810400889,Males
Other viral diseases,B25-B34,FALSE,180,74,106,326,375,4.40540540540541,3.5377358490566,0.8676695563488095,Males
Phlebitis and thrombophlebitis,I80,FALSE,174,89,85,467,519,5.24719101123596,6.10588235294118,-0.85869134170522,Females
Certain disorders involving the immune mechanism,D80-D89,FALSE,153,71,82,297,274,4.1830985915493,3.34146341463415,0.8416351769151502,Males
Hypertensive heart disease,I11,FALSE,1114,500,614,1154,914,2.308,1.4885993485342,0.8194006514657999,Males
"Pleural effusion, not elsewhere classified",J90,FALSE,91,49,42,673,544,13.734693877551,12.952380952381,0.7823129251700003,Similar
Epilepsy,G40,FALSE,245,141,104,693,591,4.91489361702128,5.68269230769231,-0.7677986906710306,Females
Other diseases of the digestive system,K90-K93,FALSE,748,370,378,1770,1523,4.78378378378378,4.02910052910053,0.7546832546832496,Males
Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,FALSE,68,39,29,241,201,6.17948717948718,6.93103448275862,-0.7515473032714404,Females
Other diseases of digestive system,K92,FALSE,736,369,367,1703,1422,4.61517615176152,3.87465940054496,0.7405167512165596,Males
Metabolic disorders,E70-E90,FALSE,1690,842,848,5772,5191,6.85510688836105,6.12146226415094,0.7336446242101093,Males
Other inflammatory liver diseases,K75,FALSE,140,58,82,203,227,3.5,2.76829268292683,0.73170731707317,Males
Soft tissue disorders,M60-M79,FALSE,187,93,94,420,490,4.51612903225806,5.21276595744681,-0.6966369251887503,Females
Viral infection of unspecified site,B34,FALSE,170,67,103,274,351,4.08955223880597,3.40776699029126,0.6817852485147098,Males
Other pulmonary heart diseases,I27,FALSE,506,203,303,1052,1367,5.18226600985222,4.51155115511551,0.6707148547367101,Males
Intestinal infectious diseases,A00-A09,FALSE,414,158,256,431,528,2.72784810126582,2.0625,0.66534810126582,Males
Fibrosis and cirrhosis of liver,K74,FALSE,906,548,358,1938,1035,3.53649635036496,2.89106145251397,0.6454348978509898,Males
"Diseases of arteries, arterioles and capillaries",I70-I79,FALSE,2013,1118,895,4113,2717,3.6788908765653,3.03575418994413,0.6431366866211699,Males
Urolithiasis,N20-N23,FALSE,99,49,50,134,105,2.73469387755102,2.1,0.6346938775510198,Males
Nonrheumatic aortic valve disorders,I35,FALSE,1236,597,639,1909,1639,3.19765494137353,2.56494522691706,0.6327097144564697,Males
Other disorders of the nervous system,G90-G99,FALSE,337,202,135,1446,881,7.15841584158416,6.52592592592593,0.6324899156582307,Similar
Other diseases of oesophagus,K22,FALSE,195,96,99,309,258,3.21875,2.60606060606061,0.61268939393939,Males
"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,FALSE,283,134,149,983,1003,7.33582089552239,6.73154362416107,0.6042772713613198,Similar
CHAPTER X Diseases of the respiratory system,J00-J99,TRUE,17088,8690,8398,39405,33360,4.53452243958573,3.97237437485115,0.5621480647345805,Males
Bronchiectasis,J47,FALSE,420,132,288,439,797,3.32575757575758,2.76736111111111,0.5583964646464703,Males
Other accidental threats to breathing,W75-W84,FALSE,255,152,103,824,615,5.42105263157895,5.97087378640777,-0.5498211548288205,Females
Cystic kidney disease,Q61,FALSE,66,31,35,62,51,2,1.45714285714286,0.54285714285714,Males
Suppurative and necrotic conditions of lower respiratory tract,J85-J86,FALSE,72,51,21,189,89,3.70588235294118,4.23809523809524,-0.5322128851540597,Females
CHAPTER XII Diseases of the skin and subcutaneous tissue,L00-L99,TRUE,780,353,427,1694,1822,4.79886685552408,4.26697892271663,0.5318879328074502,Males
Nonrheumatic mitral valve disorders,I34,FALSE,263,111,152,359,412,3.23423423423423,2.71052631578947,0.5237079184447602,Males
"Stroke, not specified as haemorrhage or infarction",I64,FALSE,3308,1316,1992,3481,4239,2.6451367781155,2.12801204819277,0.5171247299227302,Males
Other respiratory diseases principally affecting the interstitium,J80-J84,FALSE,1783,1090,693,2949,2215,2.70550458715596,3.1962481962482,-0.4907436090922399,Females
