cause_name,icd10_code,is_chapter,underlying_persons,underlying_male,underlying_female,multiple_male,multiple_female,ratio_male,ratio_female,ratio_diff,more_hidden_in
Unspecified diabetes mellitus,E14,FALSE,2290,1251,1039,5059,3744,4.04396482813749,3.60346487006737,0.4404999580701201,Males
Inguinal hernia,K40,FALSE,72,55,17,118,29,2.14545454545455,1.70588235294118,0.43957219251337,Males
"Organic, including symptomatic, mental disorders",F00-F09,FALSE,11623,4511,7112,11660,15320,2.58479272888495,2.1541057367829,0.43068699210204997,Males
Other congenital malformations,Q80-Q89,FALSE,85,45,40,118,88,2.62222222222222,2.2,0.42222222222221983,Males
Other gastroenteritis and colitis of infectious and unspecified origin,A09,FALSE,283,102,181,238,346,2.33333333333333,1.91160220994475,0.4217311233885799,Males
Hodgkin lymphoma,C81,FALSE,95,51,44,91,60,1.7843137254902,1.36363636363636,0.42067736185383997,Males
Gastric ulcer,K25,FALSE,66,35,31,87,90,2.48571428571429,2.90322580645161,-0.4175115207373197,Females
Myasthenia gravis and other myoneural disorders,G70,FALSE,65,33,32,89,73,2.6969696969697,2.28125,0.4157196969696999,Males
Other inflammatory spondylopathies,M46,FALSE,64,27,37,57,63,2.11111111111111,1.7027027027027,0.40840840840840986,Males
Other diseases of anus and rectum,K62,FALSE,91,38,53,113,136,2.97368421052632,2.56603773584906,0.4076464746772599,Males
Other disorders of arteries and arterioles,I77,FALSE,129,64,65,201,178,3.140625,2.73846153846154,0.40216346153846017,Males
Other diseases of intestines,K55-K64,FALSE,2202,924,1278,3178,3900,3.43939393939394,3.05164319248826,0.38775074690568,Males
"Influenza, virus not identified",J11,FALSE,111,50,61,91,88,1.82,1.44262295081967,0.3773770491803301,Males
Cerebral palsy,G80,FALSE,132,63,69,135,122,2.14285714285714,1.76811594202899,0.3747412008281501,Males
Other diseases of blood and blood-forming organs,D70-D77,FALSE,70,39,31,451,347,11.5641025641026,11.1935483870968,0.37055417700579873,Similar
CHAPTER VI Diseases of the nervous system,G00-G99,TRUE,12544,5934,6610,13980,13135,2.35591506572295,1.98714069591528,0.3687743698076702,Males
Cerebral palsy and other paralytic syndromes,G80-G83,FALSE,207,113,94,388,289,3.43362831858407,3.07446808510638,0.35916023347768977,Males
Status epilepticus,G41,FALSE,75,38,37,86,97,2.26315789473684,2.62162162162162,-0.35846372688478034,Females
Other diseases of biliary tract,K83,FALSE,296,145,151,483,450,3.33103448275862,2.98013245033113,0.3509020324274901,Males
Diverticular disease of intestine,K57,FALSE,340,120,220,325,520,2.70833333333333,2.36363636363636,0.3446969696969697,Males
Diabetes mellitus,E10-E14,FALSE,5965,3304,2661,14926,11112,4.51755447941889,4.17587373167982,0.34168074773907,Similar
"Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",C14,FALSE,51,42,9,65,17,1.54761904761905,1.88888888888889,-0.34126984126984006,Females
CHAPTER XI Diseases of the digestive system,K00-K93,TRUE,7958,4123,3835,14883,12557,3.60975018190638,3.27431551499348,0.33543466691290025,Males
"Encephalitis, myelitis and encephalomyelitis",G04,FALSE,74,44,30,107,63,2.43181818181818,2.1,0.3318181818181798,Males
Other chronic obstructive pulmonary disease,J44,FALSE,7596,3849,3747,10522,9002,2.73369706417251,2.40245529757139,0.3312417666011198,Males
Unspecified dementia,F03,FALSE,9459,3506,5953,8052,11714,2.29663434112949,1.96774735427516,0.32888698685433004,Males
Other aneurysm and dissection,I72,FALSE,80,45,35,105,93,2.33333333333333,2.65714285714286,-0.3238095238095302,Females
Other acute ischaemic heart diseases,I24,FALSE,469,257,212,682,494,2.65369649805447,2.33018867924528,0.32350781880919,Males
Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs,D37,FALSE,122,53,69,96,103,1.81132075471698,1.49275362318841,0.3185671315285701,Males
Cerebrovascular diseases,I60-I69,FALSE,9147,4079,5068,10405,11315,2.55087031135082,2.232636148382,0.3182341629688201,Males
Malignant immunoproliferative diseases,C88,FALSE,54,32,22,64,37,2,1.68181818181818,0.3181818181818199,Males
Infections of the skin and subcutaneous tissue,L00-L08,FALSE,506,243,263,855,842,3.51851851851852,3.20152091254753,0.31699760597099,Similar
"Hepatic failure, not elsewhere classified",K72,FALSE,244,153,91,1533,883,10.0196078431373,9.7032967032967,0.31631113984059844,Similar
Hereditary ataxia,G11,FALSE,53,31,22,59,35,1.90322580645161,1.59090909090909,0.31231671554252016,Males
Emphysema,J43,FALSE,719,431,288,1284,770,2.97911832946636,2.67361111111111,0.3055072183552503,Males
Congenital malformations of the urinary system,Q60-Q64,FALSE,88,45,43,87,70,1.93333333333333,1.62790697674419,0.30542635658913997,Males
Chronic rheumatic heart diseases,I05-I09,FALSE,348,133,215,397,577,2.98496240601504,2.68372093023256,0.3012414757824802,Males
Chronic lower respiratory diseases,J40-J47,FALSE,9229,4572,4657,13219,12095,2.89129483814523,2.59716555722568,0.2941292809195497,Males
Vascular disorders of intestine,K55,FALSE,442,189,253,587,712,3.10582010582011,2.81422924901186,0.2915908568082499,Males
Non-insulin-dependent diabetes mellitus,E11,FALSE,3251,1817,1434,9166,6818,5.04457897633462,4.75453277545328,0.29004620088134025,Similar
Fibroblastic disorders,M72,FALSE,59,33,26,63,57,1.90909090909091,2.19230769230769,-0.2832167832167798,Females
CHAPTER XX External causes of morbidity and mortality,V01-Y98,TRUE,13307,8596,4711,15083,9581,1.7546533271289,2.03375079600934,-0.2790974688804402,Females
"CHAPTER IV Endocrine, nutritional and metabolic diseases",E00-E90,TRUE,8514,4499,4015,23471,19828,5.2169370971327,4.93848069738481,0.27845639974789016,Similar
Viral infections characterized by skin and mucous membrane lesions,B00-B09,FALSE,85,42,43,128,143,3.04761904761905,3.32558139534884,-0.2779623477297899,Similar
Cardiomyopathy,I42,FALSE,1083,685,398,1636,1060,2.38832116788321,2.66331658291457,-0.27499541503136005,Females
Cholecystitis,K81,FALSE,273,134,139,248,220,1.85074626865672,1.58273381294964,0.26801245570708,Males
Duodenal ulcer,K26,FALSE,163,104,59,226,144,2.17307692307692,2.4406779661017,-0.26760104302478016,Females
"Disorders of gallbladder, biliary tract and pancreas",K80-K87,FALSE,1098,544,554,1416,1295,2.60294117647059,2.33754512635379,0.2653960501168,Males
Pneumoconiosis due to asbestos and other mineral fibres,J61,FALSE,122,117,5,367,17,3.13675213675214,3.4,-0.2632478632478601,Similar
Congenital malformations of the circulatory system,Q20-Q28,FALSE,170,86,84,212,186,2.46511627906977,2.21428571428571,0.2508305647840601,Males
Hypertensive heart and renal disease,I13,FALSE,493,255,238,488,397,1.91372549019608,1.66806722689076,0.24565826330532015,Males
Follicular lymphoma,C82,FALSE,96,53,43,93,65,1.75471698113208,1.51162790697674,0.24308907415533998,Males
Disorders of muscles,M60-M63,FALSE,113,52,61,270,302,5.19230769230769,4.95081967213115,0.24148802017653992,Similar
Bacterial infection of unspecified site,A49,FALSE,276,167,109,881,549,5.27544910179641,5.03669724770642,0.23875185408998956,Similar
Primary disorders of muscles,G71,FALSE,128,71,57,114,78,1.6056338028169,1.36842105263158,0.23721275018531984,Males
Vascular dementia,F01,FALSE,2092,979,1113,2300,2351,2.34933605720123,2.11230907457323,0.23702698262800004,Males
Aortic aneurysm and dissection,I71,FALSE,1052,639,413,1180,666,1.84663536776213,1.61259079903148,0.23404456873065005,Males
Cellulitis,L03,FALSE,403,187,216,539,573,2.88235294117647,2.65277777777778,0.22957516339869022,Similar
Other disorders of muscle,M62,FALSE,94,41,53,226,280,5.51219512195122,5.28301886792453,0.22917625402669017,Similar
Inflammatory diseases of the central nervous system,G00-G09,FALSE,151,90,61,234,145,2.6,2.37704918032787,0.22295081967213015,Similar
Congenital malformations of the nervous system,Q00-Q07,FALSE,55,31,24,59,51,1.90322580645161,2.125,-0.2217741935483899,Females
Lymphoid leukaemia,C91,FALSE,496,294,202,548,332,1.86394557823129,1.64356435643564,0.22038122179565,Males
Episodic and paroxysmal disorders,G40-G47,FALSE,438,245,193,2589,2081,10.5673469387755,10.7823834196891,-0.21503648091360006,Similar
Myelodysplastic syndromes,D46,FALSE,539,327,212,721,422,2.20489296636086,1.99056603773585,0.2143269286250098,Males
Other conduction disorders,I45,FALSE,77,47,30,590,383,12.5531914893617,12.7666666666667,-0.21347517730499987,Similar
Other degenerative diseases of the nervous system,G30-G32,FALSE,6872,2597,4275,4577,6624,1.7624181748171,1.5494736842105299,0.21294449060657006,Males
Other aplastic anaemias,D61,FALSE,66,38,28,213,151,5.60526315789474,5.39285714285714,0.21240601503760015,Similar
CHAPTER IX Diseases of the circulatory system,I00-I99,TRUE,42298,22081,20217,92559,80562,4.19179384991622,3.98486422317851,0.20692962673770987,Similar
Alzheimer's disease,G30,FALSE,5998,2117,3881,3659,5908,1.72838923004251,1.52228807008503,0.20610115995748002,Males
Diseases of myoneural junction and muscle,G70-G73,FALSE,251,140,111,277,197,1.97857142857143,1.77477477477477,0.20379665379666,Males
Cerebral infarction,I63,FALSE,1529,715,814,1592,1655,2.22657342657343,2.03316953316953,0.19340389340390018,Similar
Diaphragmatic hernia,K44,FALSE,114,44,70,86,150,1.95454545454545,2.14285714285714,-0.1883116883116902,Similar
Diseases of liver,K70-K77,FALSE,2593,1650,943,5807,3144,3.51939393939394,3.33404029692471,0.18535364246922992,Similar
Other local infections of skin and subcutaneous tissue,L08,FALSE,90,49,41,279,226,5.69387755102041,5.51219512195122,0.1816824290691903,Similar
Other diseases of pleura,J90-J94,FALSE,129,75,54,892,652,11.8933333333333,12.0740740740741,-0.1807407407407986,Similar
Other and unspecified types of non-Hodgkin lymphoma,C85,FALSE,789,396,393,662,586,1.67171717171717,1.4910941475827,0.18062302413446996,Males
Other necrotizing vasculopathies,M31,FALSE,56,28,28,70,65,2.5,2.32142857142857,0.17857142857143016,Similar
Benign neoplasm of meninges,D32,FALSE,113,41,72,76,146,1.85365853658537,2.02777777777778,-0.17411924119240996,Similar
Neoplasms of uncertain or unknown behaviour,D37-D48,FALSE,1240,693,547,1508,1100,2.17604617604618,2.0109689213894,0.1650772546567798,Similar
Sequelae of other accidents,Y86,FALSE,106,72,34,291,143,4.04166666666667,4.20588235294118,-0.16421568627451055,Similar
Multiple sclerosis,G35,FALSE,197,71,126,118,230,1.66197183098592,1.82539682539683,-0.16342499441091007,Similar
Amyloidosis,E85,FALSE,429,267,162,482,266,1.80524344569288,1.64197530864198,0.16326813705090015,Similar
Other diseases of stomach and duodenum,K31,FALSE,74,37,37,210,204,5.67567567567568,5.51351351351351,0.16216216216217028,Similar
Benign neoplasms,D10-D36,FALSE,172,67,105,173,255,2.58208955223881,2.42857142857143,0.15351812366737994,Similar
Paralytic ileus and intestinal obstruction without hernia,K56,FALSE,1051,469,582,1507,1783,3.21321961620469,3.06357388316151,0.14964573304317996,Similar
Intracerebral haemorrhage,I61,FALSE,1348,653,695,1155,1126,1.7687595712098,1.62014388489209,0.14861568631771016,Similar
Sarcoidosis,D86,FALSE,59,31,28,92,79,2.96774193548387,2.82142857142857,0.14631336405530027,Similar
Hernia,K40-K46,FALSE,355,175,180,367,352,2.09714285714286,1.95555555555556,0.14158730158730015,Similar
Cholelithiasis,K80,FALSE,136,69,67,146,151,2.11594202898551,2.25373134328358,-0.13778931429806995,Similar
Mycoses,B35-B49,FALSE,69,45,24,322,175,7.15555555555556,7.29166666666667,-0.1361111111111093,Similar
Systemic sclerosis,M34,FALSE,137,33,104,74,247,2.24242424242424,2.375,-0.13257575757576,Similar
"Malignant neoplasms of ill-defined, secondary and unspecified sites",C76-C80,FALSE,3064,1630,1434,7453,6368,4.57239263803681,4.44072524407252,0.13166739396428984,Similar
"CHAPTER XVII Congenital malformations, deformations and chromosomal abnormalities",Q00-Q99,TRUE,650,333,317,704,629,2.11411411411411,1.98422712933754,0.12988698477657,Similar
Alcoholic liver disease,K70,FALSE,1062,766,296,1237,440,1.61488250652742,1.48648648648649,0.12839602004092998,Similar
Other Neoplasms,D00-D48,FALSE,1413,761,652,1686,1363,2.21550591327201,2.09049079754601,0.12501511572599977,Similar
Extrapyramidal and movement disorders,G20-G26,FALSE,3056,1902,1154,3410,1927,1.79284963196635,1.66984402079723,0.12300561116912001,Similar
Parkinson disease,G20,FALSE,2599,1649,950,3032,1631,1.83869011522135,1.71684210526316,0.12184800995819,Similar
CHAPTER XIII Diseases of the musculoskeletal system and connective tissue,M00-M99,TRUE,1820,717,1103,5100,7980,7.11297071129707,7.23481414324569,-0.12184343194862013,Similar
Acute pancreatitis,K85,FALSE,281,143,138,298,271,2.08391608391608,1.96376811594203,0.12014796797405025,Similar
CHAPTER XVI Certain conditions originating in the perinatal period,P00-P96,TRUE,566,313,253,939,789,3,3.11857707509881,-0.11857707509880999,Similar
Spondylopathies,M45-M49,FALSE,103,48,55,238,279,4.95833333333333,5.07272727272727,-0.11439393939393927,Similar
Ischaemic heart diseases,I20-I25,FALSE,16275,10153,6122,24720,14257,2.43474835024131,2.32881411303496,0.10593423720635009,Similar
Rheumatic mitral valve diseases,I05,FALSE,122,54,68,203,249,3.75925925925926,3.66176470588235,0.09749455337690982,Similar
"Other degenerative diseases of nervous system, not elsewhere classified",G31,FALSE,874,480,394,918,716,1.9125,1.81725888324873,0.09524111675127012,Similar
Other nontraumatic intracranial haemorrhage,I62,FALSE,1095,571,524,1080,942,1.89141856392294,1.79770992366412,0.09370864025881986,Similar
"Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",D47,FALSE,313,175,138,420,344,2.4,2.49275362318841,-0.0927536231884103,Similar
Demyelinating diseases of the central nervous system,G35-G37,FALSE,207,73,134,129,248,1.76712328767123,1.85074626865672,-0.08362298098549004,Similar
Osteomyelitis,M86,FALSE,263,165,98,421,242,2.55151515151515,2.46938775510204,0.08212739641311018,Similar
Assault,X85-Y09,FALSE,267,167,100,345,214,2.06586826347305,2.14,-0.07413173652695004,Similar
Unspecified abdominal hernia,K46,FALSE,51,29,22,68,50,2.3448275862069,2.27272727272727,0.07210031347963008,Similar
Other osteopathies,M86-M90,FALSE,277,171,106,485,308,2.83625730994152,2.90566037735849,-0.06940306741697011,Similar
Systemic connective tissue disorders,M30-M36,FALSE,359,112,247,356,802,3.17857142857143,3.24696356275304,-0.06839213418161005,Similar
Sequelae of cerebrovascular disease,I69,FALSE,791,402,389,1811,1726,4.50497512437811,4.43701799485861,0.06795712951950073,Similar
Inhalation and ingestion of food causing obstruction of respiratory tract,W79,FALSE,100,66,34,116,62,1.75757575757576,1.82352941176471,-0.06595365418895005,Similar
Chronic ischaemic heart disease,I25,FALSE,10244,6654,3590,18816,9925,2.82777276825969,2.76462395543175,0.06314881282794005,Similar
Other interstitial pulmonary diseases,J84,FALSE,1707,1055,652,1995,1197,1.89099526066351,1.83588957055215,0.05510569011136002,Similar
Acute and subacute endocarditis,I33,FALSE,216,148,68,333,156,2.25,2.29411764705882,-0.04411764705881982,Similar
Other noninfective gastroenteritis and colitis,K52,FALSE,58,20,38,86,162,4.3,4.26315789473684,0.03684210526316001,Similar
Other myopathies,G72,FALSE,58,36,22,74,46,2.05555555555556,2.09090909090909,-0.03535353535353014,Similar
Acute myocardial infarction,I21,FALSE,5543,3232,2311,5152,3759,1.59405940594059,1.62656858502813,-0.03250917908754003,Similar
Intentional self-poisoning by and exposure to other gases and vapours,X67,FALSE,110,95,15,155,24,1.63157894736842,1.6,0.03157894736841982,Similar
Other diseases of pericardium,I31,FALSE,96,52,44,327,278,6.28846153846154,6.31818181818182,-0.02972027972028002,Similar
"Peptic ulcer, site unspecified",K27,FALSE,57,30,27,98,89,3.26666666666667,3.2962962962963,-0.029629629629629672,Similar
Accidental poisoning by and exposure to alcohol,X45,FALSE,142,99,43,210,90,2.12121212121212,2.09302325581395,0.028188865398170115,Similar
"CHAPTER XVIII Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R00-R99,TRUE,3781,1811,1970,24039,26204,13.2738818332413,13.3015228426396,-0.027641009398299943,Similar
Influenza due to other identified influenza virus,J10,FALSE,714,345,369,566,596,1.64057971014493,1.61517615176152,0.02540355838341002,Similar
Infectious arthropathies,M00-M03,FALSE,193,103,90,183,162,1.77669902912621,1.8,-0.023300970873790128,Similar
Pyogenic arthritis,M00,FALSE,193,103,90,183,162,1.77669902912621,1.8,-0.023300970873790128,Similar
"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,FALSE,190,95,95,149,147,1.56842105263158,1.54736842105263,0.0210526315789501,Similar
Accidental exposure to other and unspecified factors,X58-X59,FALSE,1160,536,624,1053,1239,1.96455223880597,1.98557692307692,-0.021024684270950056,Similar
Exposure to unspecified factor,X59,FALSE,1156,534,622,1051,1237,1.96816479400749,1.9887459807074,-0.020581186699909937,Similar
Other malignant neoplasms of skin,C44,FALSE,818,575,243,954,408,1.65913043478261,1.67901234567901,-0.019881910896400123,Similar
Insulin-dependent diabetes mellitus,E10,FALSE,417,233,184,682,535,2.92703862660944,2.90760869565217,0.01942993095727008,Similar
Neoplasm of uncertain or unknown behaviour of other and unspecified sites,D48,FALSE,54,24,30,46,58,1.91666666666667,1.93333333333333,-0.016666666666659946,Similar
Other infectious diseases,B99,FALSE,54,26,28,241,260,9.26923076923077,9.28571428571429,-0.016483516483519978,Similar
Other and unspecified infectious diseases,B99,FALSE,54,26,28,241,260,9.26923076923077,9.28571428571429,-0.016483516483519978,Similar
"Diseases of oesophagus, stomach and duodenum",K20-K31,FALSE,671,346,325,1652,1554,4.77456647398844,4.78153846153846,-0.006971987550020486,Similar
Ventral hernia,K43,FALSE,58,25,33,53,70,2.12,2.12121212121212,-0.0012121212121201097,Similar
Malignant neoplasms of male genital organs,C60-C63,FALSE,3899,3899,0,6094,0,1.56296486278533,NA,NA,Similar
Malignant neoplasm of prostate,C61,FALSE,3835,3835,0,6010,0,1.56714471968709,NA,NA,Similar
Diseases of male genital organs,N40-N51,FALSE,137,137,0,689,0,5.02919708029197,NA,NA,Similar
Hyperplasia of prostate,N40,FALSE,89,89,0,565,0,6.34831460674157,NA,NA,Similar
