cause_name,icd10_code,n_states,mean_asr,sd_asr,min_asr,max_asr,range_asr,cv,min_state,max_state,total_deaths
"CHAPTER IV Endocrine, nutritional and metabolic diseases",E00-E90,8,27.875,14.584703337009342,20.4,63.7,43.300000000000004,52.321805693307056,ACT,NT,8512
"CHAPTER XVIII Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R00-R99,7,11.085714285714285,4.297064335655437,5.3,16.6,11.3,38.76217828555163,TAS,ACT,3766
CHAPTER I Certain infectious and parasitic diseases,A00-B99,8,8.6125,2.8597889532521203,6.5,15.3,8.8,33.205096699589205,WA,NT,3108
CHAPTER XIV Diseases of the genitourinary system,N00-N99,8,13.1125,4.075164326222231,9.5,22.3,12.8,31.078469599406905,TAS,NT,4999
"CHAPTER XVII Congenital malformations, deformations and chromosomal abnormalities",Q00-Q99,6,2.5666666666666664,0.6831300510639732,2,3.9,1.9,26.615456534959996,WA,TAS,631
CHAPTER XX External causes of morbidity and mortality,V01-Y98,8,45.275,10.845637701069363,30.4,66.3,35.9,23.955025292257012,ACT,NT,13305
CHAPTER XII Diseases of the skin and subcutaneous tissue,L00-L99,6,2.083333333333333,0.40702170294305756,1.7,2.8,1.0999999999999999,19.537041741266766,WA,TAS,764
CHAPTER III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D50-D89,6,1.8333333333333333,0.3444802848737017,1.6,2.5,0.8999999999999999,18.78983372038373,NSW,TAS,617
CHAPTER XIII Diseases of the musculoskeletal system and connective tissue,M00-M99,7,5.142857142857143,0.9466733735510237,4,6.5,2.5,18.407537819047683,WA,TAS,1805
CHAPTER V Mental and behavioural disorders,F00-F99,8,32.0125,4.962556224942372,24.1,38.1,14,15.501932760460354,VIC,QLD,12334
CHAPTER X Diseases of the respiratory system,J00-J99,8,44.375,6.240592920548495,34.1,53,18.9,14.063307989968438,ACT,TAS,17082
CHAPTER IX Diseases of the circulatory system,I00-I99,8,113.9125,15.363076096370056,90.4,139.1,48.69999999999999,13.486734200697953,ACT,NT,42285
CHAPTER XI Diseases of the digestive system,K00-K93,8,22.9875,2.4752705479834494,20.2,28.2,8,10.767897979264598,VIC,TAS,7957
CHAPTER II Neoplasms,C00-D48,8,147.125,15.154325172325272,119.9,166.4,46.5,10.300305979490416,ACT,TAS,52805
CHAPTER VI Diseases of the nervous system,G00-G99,8,35.05,3.5536701350253983,30,40.6,10.600000000000001,10.138859158417684,NSW,TAS,12544
